assigner_branch,assignment_matched_iou_mean,assignment_matched_iou_p50,assignment_matched_iou_p90,assignment_overlap_rate,box_loss,cls_loss,dfl_loss,duplicate_positive_count,image,positive_count,unique_matched_gt_count
one2many,0.8661496430635452,0.8984995484352112,0.9357512354850769,0.9,0.9522614479064941,0.6680977940559387,0.01164959091693163,18,000000106281.jpg,20,2
one2many,0.7344547631059374,0.7360748052597046,0.9236795663833618,0.8971428571428571,1.682732105255127,1.3494346141815186,0.016039473935961723,157,000000107226.jpg,175,18
one2many,0.8693439344565074,0.8994448482990265,0.9642056524753571,0.9,0.7323293685913086,2.073829174041748,0.013217518106102943,27,000000111609.jpg,30,3
one2many,0.781727284938097,0.8929467499256134,0.9559696614742279,0.9,1.0797863006591797,0.719403088092804,0.005961303599178791,36,000000111951.jpg,40,4
one2many,0.7350609054168066,0.7784821391105652,0.9394705891609192,0.8172043010752689,1.3021025657653809,1.112505555152893,0.002944809151813388,76,000000115946.jpg,93,17
one2many,0.918305866420269,0.9109727442264557,0.9461065113544465,0.9,0.6119000911712646,0.382419615983963,0.009002262726426125,36,000000116068.jpg,40,4
one2many,0.8948636581500371,0.9460276365280151,0.9733998000621795,0.9,0.5634269118309021,0.5507551431655884,0.00754832848906517,54,000000119452.jpg,60,6
one2many,0.8882655829191208,0.8938099145889282,0.9801744997501374,0.9,0.6462351679801941,0.5938158631324768,0.00590365007519722,54,000000119995.jpg,60,6
one2many,0.9313123106956482,0.9339684545993805,0.939394223690033,0.9,0.5137836933135986,0.6442434787750244,0.003089124569669366,9,000000120584.jpg,10,1
one2many,0.6807363077998161,0.6715000569820404,0.9590652108192443,0.9,1.958900809288025,1.9691358804702759,0.026883551850914955,54,000000121497.jpg,60,6
one2many,0.7373649421180116,0.8209250569343567,0.9724942088127136,0.8896551724137931,0.9128954410552979,0.6770045757293701,0.003258835058659315,129,000000124798.jpg,145,16
one2many,0.7019522983048644,0.7917259037494659,0.9581202507019043,0.8660714285714286,1.348494529724121,1.463738203048706,0.005983866751194,97,000000125778.jpg,112,15
one2many,0.7186299219727517,0.7815406322479248,0.814323616027832,0.9,1.9028770923614502,2.3554317951202393,0.01104283519089222,18,000000130465.jpg,20,2
one2many,0.9588164746761322,0.9611875116825104,0.9877507448196411,0.9,0.2998571991920471,0.17874130606651306,0.005197151098400354,18,000000130586.jpg,20,2
one2many,0.8878206193447113,0.9023242592811584,0.9624492287635803,0.9,0.7855069041252136,0.3895060122013092,0.01646428555250168,18,000000131444.jpg,20,2
one2many,0.7275591007163448,0.7901940643787384,0.9137743473052978,0.8870967741935484,1.135520339012146,1.5014766454696655,0.008144762367010117,55,000000132375.jpg,62,7
one2many,0.8335127388668615,0.8864641189575195,0.968036949634552,0.8837209302325582,0.8102318644523621,1.226112723350525,0.004889838397502899,76,000000132587.jpg,86,10
