assign_assigner_branch,assign_assigner_candidate_gt_count,assign_assigner_candidate_positive_count,assign_assigner_conflict_anchor_count,assign_assigner_conflict_metric,assign_assigner_final_gt_count,assign_assigner_final_positive_count,assign_assigner_post_conflict_gt_count,assign_assigner_post_conflict_positive_count,assign_assigner_post_secondary_topk_gt_count,assign_assigner_post_secondary_topk_positive_count,assign_assignment_matched_iou_mean,assign_assignment_matched_iou_p50,assign_assignment_matched_iou_p90,assign_assignment_overlap_rate,assign_box_loss,assign_cls_loss,assign_dfl_loss,assign_duplicate_positive_count,assign_positive_count,assign_unique_matched_gt_count,fn_iou50,fp_conf_mean,fp_iou50,gt_count,image,large_gt,large_tp,matched_iou_mean,matched_iou_p50,matched_iou_p90,medium_gt,medium_tp,prediction_count,small_gt,small_tp,tp_conf_mean,tp_iou50
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9377241432666779,0.9377241432666779,0.9388400614261627,0.0,0.4679059386253357,0.7856255173683167,0.015166587196290493,0,2,2,0,0.03168879713380842,28,2,000000234660.jpg,2,2,0.9377241432666779,0.9377241432666779,0.9388398706912995,0,0,30,0,0,0.4224228262901306,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.963520735502243,0.963520735502243,0.9692323625087738,0.0,0.27353784441947937,0.9778121709823608,0.008131247945129871,0,2,2,0,0.028388091796077788,25,2,000000236592.jpg,2,2,0.8017906546592712,0.8017906546592712,0.9368863463401794,0,0,27,0,0,0.43248844891786575,2
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8863255977630615,0.8879114091396332,0.9199836552143097,0.0,0.8508672118186951,0.9680003523826599,0.010834267362952232,0,4,4,0,0.01017306903324854,89,4,000000237928.jpg,2,2,0.8863256871700287,0.8879116475582123,0.9199837446212769,2,2,93,0,0,0.46173323318362236,4
one2one,14,85,7,overlap,14,14,14,78,14,14,0.7088248367820468,0.7589950263500214,0.8938625633716584,0.0,1.716274619102478,1.3915966749191284,0.004850130528211594,0,14,14,1,0.022778983041319593,287,14,000000239274.jpg,1,1,0.6921172142028809,0.647602915763855,0.8620563626289368,0,0,300,13,12,0.28411785111977506,13
one2one,1,7,0,overlap,1,1,1,7,1,1,0.942615807056427,0.942615807056427,0.942615807056427,0.0,0.40624940395355225,0.1760496199131012,0.009125817567110062,0,1,1,0,0.0033370750723406674,20,1,000000241297.jpg,1,1,0.9426155686378479,0.9426155686378479,0.9426155686378479,0,0,21,0,0,0.9462024569511414,1
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9688477516174316,0.9688477516174316,0.9688477516174316,0.0,0.22677290439605713,0.23659726977348328,0.005562318954616785,0,1,1,0,0.015414116397390471,17,1,000000243495.jpg,1,1,0.9688477516174316,0.9688477516174316,0.9688477516174316,0,0,18,0,0,0.9073610305786133,1
one2one,10,51,0,overlap,10,10,10,51,10,10,0.7631780356168747,0.7941162884235382,0.966352903842926,0.0,1.4729007482528687,0.8991297483444214,0.0022673176135867834,0,10,10,1,0.007259211670464779,98,10,000000244411.jpg,2,2,0.8080371419588724,0.8378105163574219,0.9667932868003846,0,0,107,8,7,0.429004796832386,9
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9621789455413818,0.9621789455413818,0.9621789455413818,0.0,0.2730003297328949,0.9148305654525757,0.009721015579998493,0,1,1,0,0.01953870590413147,59,1,000000245651.jpg,1,1,0.9621789455413818,0.9621789455413818,0.9621789455413818,0,0,60,0,0,0.7359526753425598,1
one2one,22,147,13,overlap,22,22,22,133,22,22,0.7049326686696573,0.7038845419883728,0.8473106682300567,0.0,1.9471290111541748,2.3106534481048584,0.007534078322350979,0,22,22,6,0.029280912065484995,284,22,000000246968.jpg,1,1,0.6933866441249847,0.6673716008663177,0.8971512615680695,6,6,300,15,9,0.2625187002704479,16
one2one,4,28,0,overlap,4,4,4,28,4,4,0.9169943779706955,0.907429039478302,0.9663004219532013,0.0,0.6059844493865967,0.6985478401184082,0.007236545905470848,0,4,4,0,0.009385518571861939,149,4,000000248400.jpg,1,1,0.9169941693544388,0.9074288606643677,0.9663004219532013,3,3,153,0,0,0.6703241001814604,4
one2one,17,110,2,overlap,17,17,17,108,17,17,0.7196725357104751,0.7927528619766235,0.9184181451797485,0.0,1.5683767795562744,1.5585857629776,0.012514435686171055,0,17,17,4,0.021016028554759633,287,17,000000249129.jpg,1,1,0.7516870544506953,0.7742723226547241,0.9174834728240967,13,12,300,3,0,0.5224057521957618,13
one2one,5,35,4,overlap,5,5,5,31,5,5,0.8547524690628052,0.874052107334137,0.8862993121147156,0.0,1.0853607654571533,1.7604093551635742,0.033027246594429016,0,5,5,0,0.013052296786268881,121,5,000000250766.jpg,4,4,0.8013829231262207,0.8412477970123291,0.8862993121147156,0,0,126,1,1,0.23529209168627857,5
one2one,5,35,0,overlap,5,5,5,35,5,5,0.8723167061805726,0.888011634349823,0.9152457594871521,0.0,0.9374075531959534,1.6592856645584106,0.012722603976726532,0,5,5,0,0.011527321576338975,94,5,000000251140.jpg,3,3,0.8100100517272949,0.8761883974075317,0.9129034638404846,2,2,99,0,0,0.3784900052472949,5
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9817861318588257,0.9817861318588257,0.9817861318588257,0.0,0.1342141330242157,0.05298497527837753,0.004786880686879158,0,1,1,0,0.001697538886219263,1,1,000000252332.jpg,1,1,0.9817864298820496,0.9817864298820496,0.9817864298820496,0,0,2,0,0,0.9597395062446594,1
one2one,3,21,0,overlap,3,3,3,21,3,3,0.8852239648501078,0.855548620223999,0.9539943695068359,0.0,0.8344501852989197,1.518290400505066,0.019867610186338425,0,3,3,0,0.04402492071808824,44,3,000000253386.jpg,3,3,0.8358865181605021,0.8555490970611572,0.9539944648742675,0,0,47,0,0,0.48737754424413043,3
one2one,28,195,6,overlap,28,28,28,189,28,28,0.8131162034613746,0.8496495187282562,0.9602510452270507,0.0,1.148201584815979,1.5239012241363525,0.006932930089533329,0,28,28,3,0.047409547186371956,275,28,000000253742.jpg,2,2,0.8137449431419372,0.851267397403717,0.9615171670913697,19,18,300,7,5,0.42758293157443406,25
one2one,8,56,5,overlap,8,8,8,51,8,8,0.7957919612526894,0.8126742541790009,0.950196486711502,0.0,1.3300445079803467,1.439670205116272,0.00878000259399414,0,8,8,0,0.013364780764327157,201,8,000000255536.jpg,1,1,0.7363101094961166,0.724686473608017,0.9501963078975677,5,5,209,2,2,0.36344453203491867,8
one2one,13,91,0,overlap,13,13,13,91,13,13,0.7470944890609155,0.7697557806968689,0.9332629084587097,0.0,1.7184468507766724,2.4107444286346436,0.007676164619624615,0,13,13,1,0.016397635354223894,288,13,000000256407.jpg,1,0,0.6822058906157812,0.6407752335071564,0.9064374148845673,12,12,300,0,0,0.20502329501323402,12
one2one,1,7,0,overlap,1,1,1,7,1,1,0.7433546185493469,0.7433546185493469,0.7433546185493469,0.0,1.4588159322738647,0.4938476085662842,0.025732267647981644,0,1,1,0,0.0024721198715269566,34,1,000000259625.jpg,1,1,0.7433547973632812,0.7433547973632812,0.7433547973632812,0,0,35,0,0,0.930669903755188,1
one2one,8,52,0,overlap,8,8,8,52,8,8,0.754773810505867,0.8046046793460846,0.8926190674304962,0.0,1.438917875289917,1.140562653541565,0.005127266980707645,0,8,8,1,0.02291687369892648,197,8,000000260266.jpg,0,0,0.80318112884249,0.7996673583984375,0.8965439558029175,4,4,204,4,3,0.5879183217350926,7
one2one,3,21,0,overlap,3,3,3,21,3,3,0.798453172047933,0.8003538846969604,0.806608510017395,0.0,1.5342835187911987,1.2314199209213257,0.005029154941439629,0,3,3,0,0.010918315483761858,179,3,000000262440.jpg,0,0,0.6990998586018881,0.7868334650993347,0.8039042830467225,1,1,182,2,2,0.5004004836082458,3
one2one,13,69,0,overlap,13,13,13,69,13,13,0.7209310371142167,0.7577536702156067,0.9000542402267456,0.0,1.8582836389541626,3.115229368209839,0.006883285939693451,0,13,13,5,0.007175468549242999,202,13,000000262631.jpg,2,2,0.6791686937212944,0.6359573900699615,0.8927492439746857,1,1,210,10,5,0.1668075300694909,8
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9453929364681244,0.9453929364681244,0.9623951137065887,0.0,0.40727314352989197,0.3019404411315918,0.0024281039368361235,0,2,2,0,0.008754435187096106,17,2,000000263403.jpg,0,0,0.9453923404216766,0.9453923404216766,0.9623946607112884,2,2,19,0,0,0.6937935948371887,2
one2one,7,33,0,overlap,7,7,7,33,7,7,0.679068284375327,0.7049192786216736,0.9493904709815979,0.0,1.7266463041305542,1.6467416286468506,0.006390873342752457,0,7,7,2,0.022078394966389414,295,7,000000263679.jpg,1,1,0.8126127123832703,0.9011515378952026,0.9541787385940552,2,2,300,4,2,0.6129876188933849,5
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9205853939056396,0.9205853939056396,0.9205853939056396,0.0,0.550251305103302,0.3480035066604614,0.007889751344919205,0,1,1,0,0.004117493612147024,53,1,000000263796.jpg,1,1,0.9205852746963501,0.9205852746963501,0.9205852746963501,0,0,54,0,0,0.8317559361457825,1
one2one,11,77,0,overlap,11,11,11,77,11,11,0.8287287842143666,0.833156943321228,0.9355084896087646,0.0,1.236520767211914,2.6969871520996094,0.004302874207496643,0,11,11,0,0.031876351960667224,289,11,000000267933.jpg,0,0,0.7915492274544456,0.7793284058570862,0.935508131980896,0,0,300,11,11,0.033310212385417384,11
one2one,2,14,0,overlap,2,2,2,14,2,2,0.6427057981491089,0.6427057981491089,0.7247713804244995,0.0,2.6509041786193848,4.825875759124756,0.03612382709980011,0,2,2,1,0.0046894928142265,57,2,000000269314.jpg,1,1,0.5401238799095154,0.5401238799095154,0.5401238799095154,1,0,58,0,0,0.0012585537042468786,1
one2one,5,35,0,overlap,5,5,5,35,5,5,0.9197295546531677,0.9536592960357666,0.9805461049079895,0.0,0.5507229566574097,0.23834896087646484,0.005623810924589634,0,5,5,0,0.014474619576405431,37,5,000000269316.jpg,4,4,0.9197295904159546,0.9536589980125427,0.9805463314056396,0,0,42,1,1,0.8475602269172668,5
one2one,2,14,0,overlap,2,2,2,14,2,2,0.961290568113327,0.961290568113327,0.9676857411861419,0.0,0.290973424911499,0.5341237783432007,0.011350092478096485,0,2,2,0,0.007949899795117328,83,2,000000273642.jpg,2,2,0.9612905085086823,0.9612905085086823,0.9676856338977814,0,0,85,0,0,0.5591797977685928,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9416494369506836,0.9416494369506836,0.9708844184875488,0.0,0.42828863859176636,0.6007857322692871,0.005122782196849585,0,2,2,0,0.052347203161950934,17,2,000000274219.jpg,1,1,0.9263193011283875,0.9263193011283875,0.9678183913230896,1,1,19,0,0,0.8879215717315674,2
one2one,2,14,1,overlap,2,2,2,13,2,2,0.666752278804779,0.666752278804779,0.7864808917045594,0.0,2.2785394191741943,0.6802341938018799,0.046583142131567,0,2,2,0,0.006862826285545121,11,2,000000275392.jpg,2,2,0.6667523384094238,0.6667523384094238,0.7864809989929199,0,0,13,0,0,0.8701537251472473,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9544205069541931,0.9544205069541931,0.9621203780174256,0.0,0.34143155813217163,0.20519451797008514,0.006479387171566486,0,2,2,0,0.010016578065819647,19,2,000000276921.jpg,2,2,0.9544205069541931,0.9544205069541931,0.9621203780174256,0,0,21,0,0,0.8532441556453705,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.6639242470264435,0.6639242470264435,0.6808121263980865,0.0,2.566692352294922,2.8918206691741943,0.06623619794845581,0,2,2,0,0.05076107664287768,22,2,000000277584.jpg,2,2,0.5855841040611267,0.5855841040611267,0.6313683390617371,0,0,24,0,0,0.10580051923170686,2
one2one,6,42,0,overlap,6,6,6,42,6,6,0.9040088852246603,0.9192456305027008,0.9737728536128998,0.0,0.6806401014328003,0.6257079243659973,0.005046564154326916,0,6,6,0,0.015657564895809627,120,6,000000278705.jpg,4,4,0.9040089249610901,0.9192453324794769,0.9737727344036102,2,2,126,0,0,0.5675343597928683,6
one2one,7,49,1,overlap,7,7,7,48,7,7,0.9209100944655282,0.9427412152290344,0.9576128602027894,0.0,0.5765182375907898,1.2515329122543335,0.007673235610127449,0,7,7,0,0.013749864122863593,196,7,000000279730.jpg,4,4,0.8655252201216561,0.9427410960197449,0.9576128602027894,3,3,203,0,0,0.43570430683238165,7
one2one,21,133,1,overlap,21,21,21,132,21,21,0.7535185714562734,0.8395442366600037,0.9352610111236572,0.0,1.3892163038253784,1.4982632398605347,0.005205116234719753,0,21,21,5,0.023729331673751502,283,22,000000280710.jpg,4,4,0.7802744893466725,0.8509368896484375,0.9391641259193421,8,7,300,10,6,0.4731604556881768,17
one2one,23,161,0,overlap,23,23,23,161,23,23,0.848476240168447,0.8844879865646362,0.9490633368492126,0.0,1.012919545173645,1.0284380912780762,0.009052697569131851,0,23,23,1,0.012692565519258835,278,23,000000280891.jpg,3,3,0.8268123946406625,0.8567345440387726,0.9403199434280396,20,19,300,0,0,0.3006900879131122,22
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8768930733203888,0.888300359249115,0.9256707727909088,0.0,0.903730034828186,1.4755115509033203,0.00550931366160512,0,4,4,0,0.013488675182338292,102,4,000000283520.jpg,2,2,0.8074517250061035,0.8883002698421478,0.9256707727909088,0,0,106,2,2,0.6186207453720272,4
one2one,3,21,5,overlap,3,3,3,16,3,3,0.9457157651583353,0.9411640763282776,0.9701840043067932,0.0,0.4031428396701813,3.0393481254577637,0.0071004596538841724,0,3,3,0,0.008366840011209312,242,3,000000283717.jpg,3,3,0.946090042591095,0.9411641359329224,0.9701840162277222,0,0,245,0,0,0.2514806079367797,3
one2one,4,28,0,overlap,4,4,4,28,4,4,0.9104415029287338,0.9221448004245758,0.949427706003189,0.0,0.6600474119186401,0.9255214929580688,0.008024018257856369,0,4,4,0,0.01433289295810303,165,4,000000284106.jpg,2,2,0.9104415476322174,0.922144889831543,0.949427706003189,2,2,169,0,0,0.5735844895243645,4
one2one,13,77,2,overlap,13,13,13,75,13,13,0.7642961878042954,0.7322045564651489,0.965008270740509,0.0,1.58195161819458,1.4939775466918945,0.0036463341675698757,0,13,13,1,0.014813730970975788,288,13,000000284725.jpg,2,2,0.7344753444194794,0.7173287570476532,0.9664199531078339,1,1,300,10,9,0.33039040002040565,12
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9209644993146261,0.9110763669013977,0.9729806542396545,0.0,0.572239339351654,1.0614919662475586,0.0037023110780864954,0,3,3,0,0.016671832863975205,165,3,000000285047.jpg,1,1,0.8809526165326437,0.9110767841339111,0.9729807376861572,2,2,168,0,0,0.693588137626648,3
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8425279259681702,0.8311474025249481,0.9430537581443786,0.0,1.1186684370040894,2.5109832286834717,0.005987704731523991,0,4,4,1,0.03365646506173779,23,4,000000285788.jpg,0,0,0.7890943090120951,0.8947871327400208,0.9499489903450012,3,3,26,1,0,0.41068186952422064,3
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8370338976383209,0.8370338976383209,0.9153198540210724,0.0,1.1528207063674927,1.1067248582839966,0.04141605645418167,0,2,2,0,0.009855536658627291,30,2,000000286660.jpg,2,2,0.7442255318164825,0.7442255318164825,0.8967580378055573,0,0,32,0,0,0.8759850263595581,2
one2one,4,28,0,overlap,4,4,4,28,4,4,0.9280127584934235,0.9495125114917755,0.9754408180713654,0.0,0.516464114189148,0.3539561331272125,0.006084912456572056,0,4,4,0,0.012672952626383415,27,4,000000286849.jpg,3,3,0.9280125200748444,0.9495122730731964,0.9754404664039612,1,1,31,0,0,0.6375045515596867,4
one2one,19,127,11,overlap,19,19,19,116,19,19,0.7494426997084367,0.860997200012207,0.905297601222992,0.0,1.4206560850143433,1.6053063869476318,0.00828547589480877,0,19,19,7,0.014537223962785598,288,19,000000288584.jpg,3,3,0.8539412667353948,0.8818299174308777,0.9127109229564667,12,9,300,4,0,0.6366151090866575,12
one2one,22,150,2,overlap,22,22,22,148,22,22,0.7883914424614473,0.7764616310596466,0.9279582738876343,0.0,1.481377124786377,1.7020596265792847,0.009519092738628387,0,22,22,4,0.027742409061868378,282,22,000000288685.jpg,4,4,0.7945849233203464,0.8042764365673065,0.9316419422626495,15,14,300,3,0,0.41888642300748163,18
one2one,15,105,0,overlap,15,15,15,105,15,15,0.7501574754714966,0.7322767972946167,0.8965529203414917,0.0,1.7305316925048828,1.9035333395004272,0.01162263285368681,0,15,15,2,0.017116382800834416,287,15,000000288762.jpg,2,1,0.7308947994158819,0.6875535845756531,0.9089911580085754,10,9,300,3,3,0.18388641009537074,13
one2one,38,236,7,overlap,38,38,38,229,38,38,0.6984978020191193,0.692049652338028,0.9169511079788208,0.0,2.0017030239105225,1.7839586734771729,0.007877083495259285,0,38,38,12,0.03510418838828149,274,38,000000289741.jpg,3,3,0.7341192571016458,0.7250628471374512,0.9290209710597992,9,9,300,26,14,0.3197284646762105,26
one2one,13,91,1,overlap,13,13,13,90,13,13,0.8173900246620178,0.7955198884010315,0.9297337532043457,0.0,1.3239760398864746,1.507320523262024,0.01911420002579689,0,13,13,0,0.023078276252516836,287,13,000000290163.jpg,7,7,0.7545459591425382,0.7823638319969177,0.9135813117027283,4,4,300,2,2,0.30784245118355524,13
one2one,7,49,4,overlap,7,7,7,45,7,7,0.689276248216629,0.6705445647239685,0.8585781335830689,0.0,2.122148036956787,1.3359192609786987,0.01908603310585022,0,7,7,0,0.009717400368905013,82,7,000000291551.jpg,2,2,0.6940201435770307,0.6705445647239685,0.8585782051086426,0,0,89,5,5,0.39570572884154637,7
one2one,13,76,3,overlap,13,13,13,73,13,13,0.7244938417122915,0.8367683291435242,0.9403336882591248,0.0,1.499212622642517,1.2012434005737305,0.005057580769062042,0,13,13,2,0.021616313804688647,289,13,000000292997.jpg,3,3,0.7864115617491982,0.8367689251899719,0.9458135962486267,3,3,300,7,5,0.39713666249405255,11
one2one,4,28,0,overlap,4,4,4,28,4,4,0.9636470377445221,0.9628323912620544,0.9824040830135345,0.0,0.27146783471107483,0.13843387365341187,0.0026314614806324244,0,4,4,0,0.0036194672685046243,53,4,000000293071.jpg,2,2,0.9636468589305878,0.9628323018550873,0.9824039161205291,2,2,57,0,0,0.8973505944013596,4
one2one,8,45,0,overlap,8,8,8,45,8,8,0.8150938153266907,0.8199921250343323,0.9577434837818146,0.0,1.2547024488449097,0.7888628244400024,0.004290328826755285,0,8,8,1,0.015039025789943256,292,9,000000294695.jpg,1,1,0.8150944635272026,0.8199924230575562,0.9577440202236176,4,4,300,4,3,0.6082781404256821,8
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8400552272796631,0.9002662301063538,0.9587608456611634,0.0,1.0027709007263184,2.1770730018615723,0.007987946271896362,0,4,4,1,0.013482957259228412,137,4,000000295138.jpg,1,1,0.9251558184623718,0.9210212230682373,0.9641519546508789,2,1,140,1,1,0.5816428970235089,3
one2one,8,56,0,overlap,8,8,8,56,8,8,0.8390518054366112,0.8845154941082001,0.9447269320487977,0.0,1.0865299701690674,1.5138639211654663,0.008622442372143269,0,8,8,1,0.010568525563576259,240,8,000000296222.jpg,2,2,0.7991135205541339,0.9027227759361267,0.9447408437728881,5,4,247,1,1,0.43158039084768723,7
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9350979328155518,0.9350979328155518,0.9350979328155518,0.0,0.45686155557632446,0.9599920511245728,0.017459653317928314,0,1,1,0,0.00960581036016458,132,1,000000298904.jpg,1,1,0.9350976943969727,0.9350976943969727,0.9350976943969727,0,0,133,0,0,0.8764358162879944,1
one2one,6,40,0,overlap,6,6,6,40,6,6,0.8694163858890533,0.8782083988189697,0.9497986435890198,0.0,0.9399371147155762,1.8969529867172241,0.004778799135237932,0,6,6,0,0.008730228554388887,231,6,000000303908.jpg,2,2,0.7809223135312399,0.8124235272407532,0.9327577352523804,1,1,237,3,3,0.213758479959021,6
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8184972703456879,0.8184972703456879,0.9259067714214325,0.0,1.1979844570159912,6.161440372467041,0.025819331407546997,0,2,2,1,0.11459737683317679,17,2,000000305343.jpg,2,1,0.9527593851089478,0.9527593851089478,0.9527593851089478,0,0,18,0,0,0.007745000999420881,1
one2one,7,49,1,overlap,7,7,7,48,7,7,0.7631399801799229,0.7947186827659607,0.852708911895752,0.0,1.7155321836471558,1.4569085836410522,0.008610912598669529,0,7,7,0,0.018763907392205896,132,7,000000306437.jpg,1,1,0.7198195883205959,0.7423161268234253,0.846627414226532,4,4,139,2,2,0.3354465992389513,7
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8693271279335022,0.8693271279335022,0.8693271279335022,0.0,0.8553845882415771,0.25146883726119995,0.006626627873629332,0,1,1,0,0.002447362192190037,13,1,000000308193.jpg,0,0,0.8693271279335022,0.8693271279335022,0.8693271279335022,1,1,14,0,0,0.9388676881790161,1
one2one,20,139,0,overlap,20,20,20,139,20,20,0.8056724414229393,0.8369958102703094,0.9585601150989532,0.0,1.2525532245635986,1.652858018875122,0.007591149769723415,0,20,20,3,0.011499473537966714,283,20,000000308328.jpg,6,6,0.8154675715109881,0.8935326337814331,0.9610902309417725,10,9,300,4,2,0.28563554578816847,17
one2one,35,221,9,overlap,35,35,35,212,35,35,0.6910961392734732,0.7218306064605713,0.8770973682403564,0.0,1.9588861465454102,1.3767187595367432,0.004699964076280594,0,35,35,7,0.03283646178726271,272,35,000000309391.jpg,0,0,0.7247558470283236,0.7147520780563354,0.8898705303668976,5,5,300,30,23,0.36280374930772397,28
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9397369225819906,0.9596800208091736,0.970246160030365,0.0,0.44510719180107117,1.15574049949646,0.016762498766183853,0,3,3,0,0.008975942287203931,74,3,000000309678.jpg,3,3,0.9397369225819906,0.9596797823905945,0.9702462077140808,0,0,77,0,0,0.32258792594075203,3
one2one,3,21,0,overlap,3,3,3,21,3,3,0.8813741604487101,0.904707133769989,0.9276005625724792,0.0,0.8654776215553284,1.7161478996276855,0.01416916586458683,0,3,3,0,0.003850826734395803,106,3,000000310862.jpg,2,2,0.7898457447687784,0.9047073125839233,0.9276005983352661,1,1,109,0,0,0.6173050833943611,3
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8525896072387695,0.8525896072387695,0.8525896072387695,0.0,0.955769419670105,0.5909360647201538,0.03130902722477913,0,1,1,0,0.009146392182447016,65,1,000000318908.jpg,1,1,0.8525897264480591,0.8525897264480591,0.8525897264480591,0,0,66,0,0,0.9308480620384216,1
one2one,10,65,0,overlap,10,10,10,65,10,10,0.7271533250808716,0.7734351456165314,0.8371468722820282,0.0,1.947127103805542,2.4257659912109375,0.009833447635173798,0,10,10,3,0.014028191523556518,293,10,000000319607.jpg,1,1,0.7312817999294826,0.7959393858909607,0.8520969986915589,6,4,300,3,2,0.30481172752167496,7
one2one,5,35,0,overlap,5,5,5,35,5,5,0.8683742165565491,0.856621503829956,0.9657774686813354,0.0,0.9272580742835999,1.8379863500595093,0.005138962529599667,0,5,5,1,0.009721654297432816,122,5,000000319696.jpg,1,1,0.9017736315727234,0.9041155576705933,0.9681387364864349,3,3,126,1,0,0.40156199608463794,4
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8801729679107666,0.9568679630756378,0.9688934862613678,0.0,0.7300922870635986,0.688911497592926,0.006519751623272896,0,4,4,0,0.013802506463007486,83,4,000000319721.jpg,2,2,0.8083669394254684,0.8132558166980743,0.9659151017665863,2,2,87,0,0,0.5922124646604061,4
one2one,6,42,5,overlap,6,6,6,37,6,6,0.8859637677669525,0.8931184113025665,0.9303846657276154,0.0,0.842634379863739,1.8103466033935547,0.018150104209780693,0,6,6,0,0.03239574474410141,73,6,000000320632.jpg,3,3,0.7939563194910685,0.8343878388404846,0.9303845465183258,3,3,79,0,0,0.327828121992449,6
one2one,13,91,0,overlap,13,13,13,91,13,13,0.9324929347405067,0.9423463344573975,0.9722633123397827,0.0,0.4932827055454254,0.8017948865890503,0.009319288656115532,0,13,13,0,0.005275896800910386,106,13,000000322211.jpg,12,12,0.9048233123926016,0.9423460364341736,0.9722630262374878,1,1,119,0,0,0.359435166268108,13
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9486716985702515,0.9486716985702515,0.9486716985702515,0.0,0.36616218090057373,1.0450541973114014,0.00934644602239132,0,1,1,0,0.03198481590866491,27,1,000000322829.jpg,1,1,0.9486716985702515,0.9486716985702515,0.9486716985702515,0,0,28,0,0,0.8539232611656189,1
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8743762075901031,0.8743762075901031,0.8848961651325226,0.0,0.950061559677124,2.986147165298462,0.024256762117147446,0,2,2,0,0.020852851134765406,69,2,000000322844.jpg,2,2,0.7389340698719025,0.7389340698719025,0.8578076422214508,0,0,71,0,0,0.21412444033194333,2
one2one,9,63,0,overlap,9,9,9,63,9,9,0.8830460839801364,0.9123627543449402,0.940950334072113,0.0,0.8488227725028992,2.1507554054260254,0.01084758248180151,0,9,9,1,0.016955869191555558,268,9,000000322959.jpg,8,8,0.82537392526865,0.9023303389549255,0.943835186958313,1,0,276,0,0,0.23094487213529646,8
one2one,5,35,1,overlap,5,5,5,34,5,5,0.8880715250968934,0.920208752155304,0.9551796793937684,0.0,0.7864688634872437,1.8421870470046997,0.003871087683364749,0,5,5,0,0.014456354666265894,182,5,000000323571.jpg,0,0,0.7144591689109803,0.7153899669647217,0.8388296246528626,5,5,187,0,0,0.383138507604599,5
one2one,16,112,3,overlap,16,16,16,109,16,16,0.8329571336507797,0.8355518877506256,0.9691051542758942,0.0,1.1194424629211426,0.7618724703788757,0.008211497217416763,0,16,16,2,0.008432758035701064,139,16,000000323799.jpg,9,9,0.8609638639858791,0.8546494841575623,0.9697492063045502,4,2,153,3,3,0.7520054600068501,14
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8947805166244507,0.8947805166244507,0.9528861284255982,0.0,0.7516836524009705,0.41543087363243103,0.0056611355394124985,0,2,2,0,0.01987737393938005,33,2,000000325991.jpg,1,1,0.8947808146476746,0.8947808146476746,0.9528860449790955,0,0,35,1,1,0.8137205541133881,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8596125543117523,0.8596125543117523,0.9425906360149383,0.0,0.9780897498130798,0.9479382634162903,0.028683364391326904,0,2,2,0,0.011800544621349362,38,2,000000326462.jpg,2,2,0.859612762928009,0.859612762928009,0.9425906777381897,0,0,40,0,0,0.3419682905077934,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8436532914638519,0.8436532914638519,0.8533223330974579,0.0,1.1748547554016113,0.3458140194416046,0.019120946526527405,0,2,2,0,0.007671977661979886,26,2,000000327617.jpg,2,2,0.8436530232429504,0.8436530232429504,0.8533220887184143,0,0,28,0,0,0.8658043146133423,2
one2one,3,21,0,overlap,3,3,3,21,3,3,0.937988797823588,0.9534068703651428,0.970840847492218,0.0,0.45377543568611145,0.18152615427970886,0.004420655779540539,0,3,3,0,0.006732046640744167,35,3,000000328601.jpg,1,1,0.9379889170328776,0.9534068703651428,0.970841133594513,2,2,38,0,0,0.9004257917404175,3
one2one,9,63,9,overlap,9,9,9,54,9,9,0.8492504556973776,0.9175635576248169,0.9609770774841309,0.0,0.9681529402732849,1.5584337711334229,0.011122863739728928,0,9,9,0,0.012319538928945417,247,9,000000329456.jpg,4,4,0.7875033087200589,0.8493954539299011,0.9609766483306885,5,5,256,0,0,0.45326466773015756,9
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8672641813755035,0.8672641813755035,0.9104025185108184,0.0,0.9839134216308594,2.4292125701904297,0.023688502609729767,0,2,2,0,0.020372496330705675,23,2,000000331352.jpg,2,2,0.7260194718837738,0.7260194718837738,0.8821535766124725,0,0,25,0,0,0.4654916301369667,2
