seed,device,cell,sample,image_index,total_ms,preprocess_ms,inference_ms,postprocess_ms,detections
260830,cpu,a,124,12,5114.9546499946155,11.151087004691362,5079.129402001854,24.201701002311893,7
260830,cpu,a,125,13,5098.026485997252,11.269276990788057,5067.976917998749,18.29850899230223,2
260830,cpu,a,126,14,5092.942953007878,11.133164996863343,5063.058233994525,18.269118008902296,1
260830,cpu,a,127,15,5102.003305000835,12.287503996049054,5065.038157001254,24.213270007749088,5
260830,cpu,a,128,0,5098.992376006208,11.26634600223042,5062.967599005788,24.285218998556957,15
260830,cpu,a,129,1,5119.988053003908,11.151724989758804,5090.069673999096,18.274882997502573,1
260830,cpu,a,130,2,5109.03999999573,11.1744950118009,5073.163296998246,24.220720006269403,6
260830,cpu,a,131,3,5182.921596991946,11.192442005267367,5152.963667002041,18.267350998939946,2
260830,cpu,a,132,4,5119.993800995871,11.19710500643123,5089.06066599593,19.275220998679288,4
260830,cpu,a,133,5,5104.992829001276,11.183081995113753,5075.122946989723,18.213517003459856,2
260830,cpu,a,134,6,5108.008190989494,11.269012000411749,5078.025405004155,18.236945994431153,2
260830,cpu,a,135,7,5112.982657999964,11.245169007452205,5083.049462002236,18.206599008408375,3
260830,cpu,a,136,8,5148.989333989448,11.255176999839023,5113.014628004748,24.242144005256705,6
260830,cpu,a,137,9,5144.029930990655,11.23859200743027,5108.0511000036495,24.238181009422988,16
260830,cpu,a,138,10,5119.961542004603,15.111914995941333,5080.119908991037,24.234322001575492,7
260830,cpu,a,139,11,5116.974485994433,11.238633000175469,5086.972184013575,18.28631799435243,6
260830,cpu,a,140,12,5085.976581991417,11.151525002787821,5050.057711006957,24.277374002849683,7
260830,cpu,a,141,13,5115.98689899256,11.18436999968253,5086.060615998576,18.275313996127807,2
260830,cpu,a,142,14,5089.989227999467,11.19585201377049,5060.128604993224,18.203940999228507,1
260830,cpu,a,143,15,5109.989354998106,11.25303799926769,5074.027894996107,24.21957199112512,5
260830,cpu,a,144,0,5091.00404799392,11.274246004177257,5054.972461002762,24.287783991894685,15
260830,cpu,a,145,1,5109.981699002674,11.172186001203954,5080.113375006476,18.224542000098154,1
260830,cpu,a,146,2,5110.97885799245,11.248333001276478,5074.965399006032,24.280685000121593,6
260830,cpu,a,147,3,5174.980901007075,11.192721998668276,5145.121035006014,18.20307799789589,2
260830,cpu,a,148,4,5106.000560001121,11.293721996480599,5075.97240000905,18.274938003742136,4
260830,cpu,a,149,5,5114.985517997411,11.187793003045954,5085.064205995877,18.26879799773451,2
260830,cpu,a,150,6,5106.975557995611,11.173343998962082,5077.0885050005745,18.234283998026513,2
260830,cpu,a,151,7,5138.0022339872085,11.205214002984576,5108.055732998764,18.27546799904667,3
260830,cpu,a,152,8,5124.998375002178,11.19241699052509,5089.118061994668,24.22342299541924,6
260830,cpu,a,153,9,5102.998126996681,11.268866001046263,5066.974091998418,24.287312000524253,16
260830,cpu,a,154,10,5118.9975760062225,11.160922003909945,5083.128580998164,24.221361003583297,7
260830,cpu,a,155,11,5097.969516995363,11.23026799177751,5067.97306399676,18.276541988598183,6
260830,cpu,a,156,12,5118.003923998913,11.183650000020862,5082.064548012568,24.28286698705051,7
260830,cpu,a,157,13,5094.969650002895,11.1368749930989,5065.1165320014115,18.213585994089954,2
260830,cpu,a,158,14,5099.985780005227,11.278614998445846,5069.973546007532,18.26612999138888,1
260830,cpu,a,159,15,5103.992753996863,11.252993004745804,5067.971031006891,24.274395997053944,5
