assign_assigner_branch,assign_assignment_matched_iou_mean,assign_assignment_matched_iou_p50,assign_assignment_matched_iou_p90,assign_assignment_overlap_rate,assign_box_loss,assign_cls_loss,assign_dfl_loss,assign_duplicate_positive_count,assign_positive_count,assign_unique_matched_gt_count,fn_iou50,fp_conf_mean,fp_iou50,gt_count,image,large_gt,large_tp,matched_iou_mean,matched_iou_p50,matched_iou_p90,medium_gt,medium_tp,prediction_count,small_gt,small_tp,tp_conf_mean,tp_iou50
one2one,0.9078606168429056,0.8982824087142944,0.9625317811965942,0.0,0.667824387550354,1.4432365894317627,0.004641943611204624,0,3,3,1,0.0037354949213888335,69,3,000000015597.jpg,1,1,0.9384381771087646,0.9384381771087646,0.9705627918243408,2,1,71,0,0,0.9038326740264893,2
one2one,0.7942444145679474,0.8925133347511292,0.9118615984916687,0.0,1.3067682981491089,2.173271417617798,0.0045141056180000305,0,5,5,0,0.013349209743220422,295,5,000000016010.jpg,0,0,0.8125076413154602,0.8925142884254456,0.9118608117103577,1,1,300,4,4,0.19240850815549493,5
one2one,0.7253249138593674,0.7226566970348358,0.8817115664482117,0.0,1.8882532119750977,2.829845666885376,0.007205076981335878,0,8,8,1,0.011433415440478711,128,8,000000017182.jpg,0,0,0.6938050304140363,0.7175556421279907,0.8802596926689148,7,6,135,1,1,0.1131965041193845,7
one2one,0.8696625034014384,0.9430221319198608,0.9589333772659302,0.0,0.8630998134613037,1.9247585535049438,0.008410472422838211,0,3,3,0,0.023773582161923584,52,3,000000017905.jpg,1,1,0.869662880897522,0.9430224895477295,0.9589340686798096,2,2,55,0,0,0.32121608359739184,3
one2one,0.8709284663200378,0.872446596622467,0.9505004167556763,0.0,0.9427783489227295,1.0452007055282593,0.010537861846387386,0,7,7,0,0.009459659764731593,173,7,000000018150.jpg,3,3,0.8709284578050885,0.872446596622467,0.9505003929138184,3,3,180,1,1,0.48329625238797497,7
one2one,0.7676107883453369,0.8174704611301422,0.9127371370792389,0.0,1.5866791009902954,1.1072074174880981,0.01291180495172739,0,8,8,0,0.010506892436227398,236,8,000000018837.jpg,3,3,0.7430493906140327,0.7447666227817535,0.9127372622489929,3,3,244,2,2,0.36915439437143505,8
one2one,0.9086271822452545,0.9086271822452545,0.9234256565570831,0.0,0.6864544153213501,0.24671384692192078,0.006654961500316858,0,2,2,0,0.07337737906103332,3,2,000000020059.jpg,1,1,0.9086270034313202,0.9086270034313202,0.9234258115291596,1,1,5,0,0,0.912550300359726,2
one2one,0.824095606803894,0.824095606803894,0.8854885339736939,0.0,1.275650978088379,2.903850793838501,0.014024821110069752,0,2,2,0,0.02197717538731635,298,2,000000021465.jpg,0,0,0.8240957260131836,0.8240957260131836,0.8854887962341309,2,2,300,0,0,0.6162599921226501,2
one2one,0.890325129032135,0.8596302270889282,0.962187671661377,0.0,0.7980064153671265,1.4536348581314087,0.006053443998098373,0,5,5,1,0.01188113598865038,189,5,000000022705.jpg,2,2,0.8686041831970215,0.8361785411834717,0.93205047249794,2,1,193,1,1,0.7501793652772903,4
one2one,0.5822953879833221,0.571963295340538,0.8393874406814575,0.0,2.3628580570220947,2.155146837234497,0.011145389638841152,0,4,4,2,0.010327220353573668,206,4,000000022755.jpg,1,1,0.8263528645038605,0.8263528645038605,0.8524200975894928,1,1,208,2,0,0.19740843027830124,2
one2one,0.9827773769696554,0.9821252226829529,0.9844980120658875,0.0,0.12928900122642517,0.10725118219852448,0.002795521868392825,0,3,3,0,0.0076519537367857994,20,3,000000022935.jpg,3,3,0.9827771186828613,0.9821252226829529,0.9844977259635925,0,0,23,0,0,0.9059013724327087,3
