assigner_branch,assignment_matched_iou_mean,assignment_matched_iou_p50,assignment_matched_iou_p90,assignment_overlap_rate,box_loss,cls_loss,dfl_loss,duplicate_positive_count,image,positive_count,unique_matched_gt_count
one2one,0.9344040751457214,0.9344040751457214,0.9344040751457214,0.0,0.4600846469402313,0.7984127998352051,0.016247441992163658,0,000000066886.jpg,1,1
one2one,0.9480018019676208,0.9468258023262024,0.9717127323150635,0.0,0.3861968517303467,0.22200925648212433,0.0012589679099619389,0,000000067406.jpg,4,4
one2one,0.6554660186171531,0.7000207901000977,0.9319705724716187,0.0,1.8516819477081299,2.2732396125793457,0.005157936364412308,0,000000067616.jpg,35,35
one2one,0.9191560596227646,0.953319787979126,0.9639064550399781,0.0,0.5711480379104614,0.6922705173492432,0.004428698215633631,0,000000068078.jpg,4,4
one2one,0.9617462754249573,0.9617462754249573,0.9650994420051575,0.0,0.28713494539260864,0.25904563069343567,0.007338808849453926,0,000000068765.jpg,2,2
one2one,0.8198280781507492,0.8336325585842133,0.9699479818344117,0.0,1.177172064781189,0.6929550766944885,0.017450865358114243,0,000000069106.jpg,4,4
one2one,0.8824494183063507,0.8824494183063507,0.9239350378513336,0.0,0.8654406070709229,1.1245940923690796,0.015470722690224648,0,000000071756.jpg,2,2
one2one,0.8097106665372849,0.7968791425228119,0.8711479902267456,0.0,1.4199438095092773,1.3354588747024536,0.028935890644788742,0,000000073533.jpg,4,4
one2one,0.8690712451934814,0.8690712451934814,0.8690712451934814,0.0,0.8536452651023865,2.8940396308898926,0.02793140336871147,0,000000075456.jpg,1,1
one2one,0.7874580681324005,0.8004282414913177,0.9515764892101288,0.0,1.4073625802993774,1.3853920698165894,0.0062304288148880005,0,000000075612.jpg,20,20
one2one,0.8090402185916901,0.8090402185916901,0.8676681339740753,0.0,1.3930870294570923,1.5411206483840942,0.037101633846759796,0,000000079014.jpg,2,2
one2one,0.9826244115829468,0.9826244115829468,0.9835047483444214,0.0,0.13038888573646545,0.057312630116939545,0.0027403677813708782,0,000000079031.jpg,2,2
one2one,0.7656323115030924,0.7940335869789124,0.836297869682312,0.0,1.6905138492584229,0.9702737927436829,0.003354389686137438,0,000000079588.jpg,6,6
one2one,0.8709473609924316,0.8709473609924316,0.8709473609924316,0.0,0.8513472676277161,0.9385175704956055,0.02635033428668976,0,000000080057.jpg,1,1
one2one,0.7808742642402648,0.853890061378479,0.9478128969669342,0.0,1.415623426437378,1.4840420484542847,0.008565167896449566,0,000000080340.jpg,20,20
one2one,0.8967696547508239,0.9644052386283875,0.9710347294807434,0.0,0.6598772406578064,1.0141277313232422,0.01118300762027502,0,000000081738.jpg,5,5
one2one,0.9460196693738302,0.938981294631958,0.956708288192749,0.0,0.4044707417488098,1.3249211311340332,0.007005740888416767,0,000000082180.jpg,3,3
one2one,0.9301277250051498,0.9289402067661285,0.9608616828918457,0.0,0.5187994837760925,0.8890554308891296,0.010785299353301525,0,000000082807.jpg,4,4
one2one,0.8247271435601371,0.8656718134880066,0.9298733353614808,0.0,1.2052555084228516,2.18682599067688,0.009061473421752453,0,000000084492.jpg,7,7
one2one,0.9347942272822062,0.9204894304275513,0.9636777162551879,0.0,0.48385122418403625,0.25413963198661804,0.010907323099672794,0,000000085195.jpg,3,3
one2one,0.897487461566925,0.9530922174453735,0.9699000716209412,0.0,0.7041840553283691,2.0838544368743896,0.0027303604874759912,0,000000086220.jpg,6,6
one2one,0.6800805270671845,0.673328161239624,0.8304834127426147,0.0,2.243797779083252,2.0859856605529785,0.010286142118275166,0,000000086755.jpg,5,5
one2one,0.8616706499686608,0.8861594200134277,0.9629928827285766,0.0,0.981551468372345,1.3844382762908936,0.007876768708229065,0,000000088040.jpg,13,13
one2one,0.7337979348376393,0.8239302635192871,0.9163742959499359,0.0,1.5655920505523682,1.3670977354049683,0.0030858430545777082,0,000000088462.jpg,16,16
one2one,0.784280518690745,0.8914758563041687,0.9593190550804138,0.0,1.1827163696289062,4.084344863891602,0.006647038273513317,0,000000089670.jpg,3,3
one2one,0.9648780226707458,0.9648780226707458,0.9648780226707458,0.0,0.25443291664123535,0.14606504142284393,0.005707437172532082,0,000000089761.jpg,1,1
one2one,0.9453217387199402,0.9453217387199402,0.9819804072380066,0.0,0.3940926492214203,0.12783940136432648,0.004586290568113327,0,000000090284.jpg,2,2
one2one,0.7133923806250095,0.7577834129333496,0.9355401992797852,0.0,1.6730211973190308,2.044548749923706,0.006720075383782387,0,000000093437.jpg,12,12
one2one,0.8620836469862196,0.901615560054779,0.9688426613807678,0.0,0.9142872095108032,1.60543692111969,0.009059562347829342,0,000000095707.jpg,9,9
one2one,0.7200809515574399,0.8344453573226929,0.9224738478660583,0.0,1.4425054788589478,1.1627185344696045,0.005438307300209999,0,000000095862.jpg,17,17
