assign_assigner_branch,assign_assigner_candidate_gt_count,assign_assigner_candidate_positive_count,assign_assigner_conflict_anchor_count,assign_assigner_conflict_metric,assign_assigner_final_gt_count,assign_assigner_final_positive_count,assign_assigner_post_conflict_gt_count,assign_assigner_post_conflict_positive_count,assign_assigner_post_secondary_topk_gt_count,assign_assigner_post_secondary_topk_positive_count,assign_assignment_matched_iou_mean,assign_assignment_matched_iou_p50,assign_assignment_matched_iou_p90,assign_assignment_overlap_rate,assign_box_loss,assign_cls_loss,assign_dfl_loss,assign_duplicate_positive_count,assign_positive_count,assign_unique_matched_gt_count,fn_iou50,fp_conf_mean,fp_iou50,gt_count,image,large_gt,large_tp,matched_iou_mean,matched_iou_p50,matched_iou_p90,medium_gt,medium_tp,prediction_count,small_gt,small_tp,tp_conf_mean,tp_iou50
one2one,11,26,0,overlap,11,11,11,26,11,11,0.5737315118312836,0.545607328414917,0.6845763325691223,0.0,3.0102150440216064,1.8089489936828613,0.004680344834923744,0,11,11,1,0.017608007604863044,132,11,000000160772.jpg,1,1,0.5969232797622681,0.592843621969223,0.6621493458747864,0,0,142,10,9,0.12762808904517442,10
one2one,8,43,0,overlap,8,8,8,43,8,8,0.5631162077188492,0.5163468420505524,0.8559983015060425,0.0,2.5219411849975586,1.2123585939407349,0.010226712562143803,0,8,8,4,0.008583639005664737,150,8,000000161799.jpg,1,1,0.7695096284151077,0.8049839735031128,0.8938580453395844,2,2,154,5,1,0.6020264613907784,4
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8316212594509125,0.8316212594509125,0.9455806910991669,0.0,1.0863032341003418,0.5465255379676819,0.011589848436415195,0,2,2,0,0.01290487343849579,53,2,000000161879.jpg,2,2,0.8316209316253662,0.8316209316253662,0.9455806255340576,0,0,55,0,0,0.6489222347736359,2
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9207417964935303,0.9470014572143555,0.9472616672515869,0.0,0.5846249461174011,0.798477828502655,0.007010725326836109,0,3,3,0,0.007729029097133363,297,3,000000161925.jpg,2,2,0.9207417964935303,0.9470014572143555,0.9472616672515869,1,1,300,0,0,0.7395273248354594,3
one2one,6,42,1,overlap,6,6,6,41,6,6,0.9115783274173737,0.9305616915225983,0.9740475118160248,0.0,0.6342765092849731,0.31716635823249817,0.007184837479144335,0,6,6,0,0.013115036050574137,52,6,000000162732.jpg,5,5,0.9115783274173737,0.9305616915225983,0.9740475118160248,1,1,58,0,0,0.7759584387143453,6
one2one,16,108,0,overlap,16,16,16,108,16,16,0.844777375459671,0.8494707345962524,0.936007022857666,0.0,1.1184531450271606,0.6370375156402588,0.0033634447026997805,0,16,16,0,0.01975936050119344,200,16,000000166287.jpg,1,1,0.826014619320631,0.8494702875614166,0.9360065758228302,2,2,216,13,13,0.5348911872133613,16
one2one,27,151,14,overlap,27,27,27,137,27,27,0.8026608758502536,0.8190010190010071,0.9133190512657166,0.0,1.310143232345581,1.2323696613311768,0.0022552332375198603,0,27,27,1,0.027867069571571302,274,27,000000166391.jpg,0,0,0.8103897777887491,0.8179426193237305,0.9126485288143158,4,4,300,23,22,0.4481532679727444,26
one2one,3,21,0,overlap,3,3,3,21,3,3,0.8973121047019958,0.9404110312461853,0.9512497782707214,0.0,0.7306258678436279,0.28505733609199524,0.0049850535579025745,0,3,3,0,0.006030656463012864,39,3,000000167898.jpg,2,2,0.8973125418027242,0.9404110312461853,0.9512497782707214,1,1,42,0,0,0.726493755976359,3
one2one,3,21,0,overlap,3,3,3,21,3,3,0.895128071308136,0.9344186186790466,0.9717656016349793,0.0,0.7216329574584961,1.5049389600753784,0.01049355324357748,0,3,3,0,0.012842811794521717,65,3,000000168974.jpg,1,1,0.895128071308136,0.9344186186790466,0.9717656016349793,2,2,68,0,0,0.45779677845227223,3
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8528928160667419,0.8528928160667419,0.958610475063324,0.0,0.9523178339004517,0.53266841173172,0.0036491299979388714,0,2,2,0,0.0050136342114355005,36,2,000000170955.jpg,1,1,0.8528927266597748,0.8528927266597748,0.9586103141307831,1,1,38,0,0,0.5462354570627213,2
one2one,3,21,0,overlap,3,3,3,21,3,3,0.922100841999054,0.9542469382286072,0.9554152369499207,0.0,0.5693359375,0.25099244713783264,0.013503623194992542,0,3,3,0,0.005000382496387158,57,3,000000171298.jpg,3,3,0.9221009016036987,0.9542471170425415,0.9554152727127075,0,0,60,0,0,0.8521285057067871,3
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9136665463447571,0.89487624168396,0.9511377811431885,0.0,0.6396613121032715,1.3639625310897827,0.0035744719207286835,0,3,3,0,0.009663127940101079,297,3,000000171740.jpg,1,1,0.9136665463447571,0.89487624168396,0.9511377811431885,0,0,300,2,2,0.4726799875497818,3
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8359553664922714,0.8814445734024048,0.9214433133602142,0.0,1.1295092105865479,0.7343250513076782,0.008756183087825775,0,4,4,0,0.008795436890099324,234,4,000000172648.jpg,2,2,0.8359550684690475,0.8814443945884705,0.9214428663253784,1,1,238,1,1,0.6945853382349014,4
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9476673007011414,0.9476673007011414,0.9476673007011414,0.0,0.3720661699771881,0.15872469544410706,0.0051789493300020695,0,1,1,0,0.004158834961708635,10,1,000000172856.jpg,1,1,0.9476673007011414,0.9476673007011414,0.9476673007011414,0,0,11,0,0,0.9690580368041992,1
one2one,5,35,0,overlap,5,5,5,35,5,5,0.7774214148521423,0.7177126407623291,0.9109307289123535,0.0,1.5787978172302246,3.1122026443481445,0.01240481249988079,0,5,5,2,0.005420622068126441,76,5,000000172935.jpg,0,0,0.8406808972358704,0.8946681022644043,0.9163521289825439,5,3,79,0,0,0.2850924003869295,3
one2one,10,70,0,overlap,10,10,10,70,10,10,0.9271965563297272,0.9360461831092834,0.9668761968612671,0.0,0.5313364267349243,0.5539096593856812,0.007393614389002323,0,10,10,0,0.014194164798914432,242,10,000000173371.jpg,8,8,0.8881338953971862,0.9360461831092834,0.9668770015239716,2,2,252,0,0,0.6552728205919266,10
one2one,6,42,2,overlap,6,6,6,40,6,6,0.9303423861662546,0.9236714839935303,0.96880242228508,0.0,0.5164366364479065,1.169310212135315,0.009429050609469414,0,6,6,0,0.0070192884403066,130,6,000000174123.jpg,3,3,0.8553163210550944,0.9106031358242035,0.9522480666637421,3,3,136,0,0,0.5524531960254535,6
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9395363628864288,0.9395363628864288,0.9433534204959869,0.0,0.4539496898651123,1.2677537202835083,0.00622252281755209,0,2,2,0,0.007295617116191848,55,2,000000175443.jpg,1,1,0.8081653118133545,0.8081653118133545,0.9094452857971191,1,1,57,0,0,0.5090491995215416,2
one2one,15,90,10,overlap,15,15,15,78,15,15,0.5962067931890488,0.602159857749939,0.8771794438362122,0.0,2.365724563598633,2.0831902027130127,0.005619019735604525,0,15,15,7,0.02455639779529445,292,15,000000176037.jpg,1,1,0.7197786420583725,0.6794763803482056,0.9272443950176239,0,0,300,14,7,0.28781296813394874,8
one2one,4,23,0,overlap,4,4,4,23,4,4,0.7297107800841331,0.8632508218288422,0.9486916899681092,0.0,0.9946531653404236,1.7682758569717407,0.010749874636530876,0,4,4,1,0.0071308247473401325,66,4,000000176606.jpg,1,1,0.7881326278050741,0.8787633776664734,0.9586812853813171,2,2,69,1,0,0.5670808166420708,3
one2one,1,7,0,overlap,1,1,1,7,1,1,0.824354350566864,0.824354350566864,0.824354350566864,0.0,1.1056768894195557,0.6881536245346069,0.05144871398806572,0,1,1,0,0.014046989509370177,50,1,000000176634.jpg,1,1,0.824354350566864,0.824354350566864,0.824354350566864,0,0,51,0,0,0.912133514881134,1
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9125624895095825,0.9125624895095825,0.9125624895095825,0.0,0.6040213704109192,0.23561327159404755,0.025332514196634293,0,1,1,0,0.0025697106029838324,23,1,000000180188.jpg,1,1,0.9125626683235168,0.9125626683235168,0.9125626683235168,0,0,24,0,0,0.9230747818946838,1
one2one,14,98,4,overlap,14,14,14,94,14,14,0.8492720808301654,0.8608894348144531,0.9284236013889313,0.0,1.0911643505096436,1.470037579536438,0.007250970229506493,0,14,14,1,0.021075116762102872,287,14,000000183049.jpg,2,2,0.8338140616050134,0.8572595715522766,0.9283767580986023,12,11,300,0,0,0.26301601414497083,13
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9004473984241486,0.9004473984241486,0.9415519297122955,0.0,0.7260721921920776,1.4637044668197632,0.00429772213101387,0,2,2,0,0.011361630714457968,46,2,000000184978.jpg,1,1,0.7787076234817505,0.7787076234817505,0.9172038316726685,0,0,48,1,1,0.475945015437901,2
one2one,6,42,5,overlap,6,6,6,37,6,6,0.921875794728597,0.9314071536064148,0.9774874746799469,0.0,0.5624390840530396,1.5020198822021484,0.012864975258708,0,6,6,0,0.021735124067024533,59,6,000000185599.jpg,6,6,0.9299918015797933,0.953694760799408,0.9774874746799469,0,0,65,0,0,0.34408115906020004,6
one2one,8,42,1,overlap,8,8,8,41,8,8,0.8013136945664883,0.8719400465488434,0.9460410296916961,0.0,1.263014793395996,1.7073760032653809,0.0026855566538870335,0,8,8,2,0.027562908123765793,97,8,000000186345.jpg,0,0,0.8787409961223602,0.8973108530044556,0.9466414451599121,4,4,103,4,2,0.5553638455846036,6
one2one,7,49,0,overlap,7,7,7,49,7,7,0.7887571368898664,0.8337774872779846,0.8769172430038452,0.0,1.446904182434082,3.1513051986694336,0.005387887358665466,0,7,7,2,0.01924079273338035,295,7,000000186632.jpg,1,1,0.7108453273773193,0.6611822247505188,0.8853026032447815,2,2,300,4,2,0.21505039259791375,5
one2one,6,42,1,overlap,6,6,6,41,6,6,0.8913111885388693,0.8820106089115143,0.9464460015296936,0.0,0.8029048442840576,1.5049524307250977,0.0124286450445652,0,6,6,0,0.014990864230248218,130,6,000000187055.jpg,4,4,0.7984424928824106,0.8459586799144745,0.9191854000091553,0,0,136,2,2,0.46940651107191417,6
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9536986351013184,0.9536986351013184,0.9536986351013184,0.0,0.3311889171600342,0.09760981053113937,0.002231037709861994,0,1,1,0,0.001126498798839748,1,1,000000187745.jpg,0,0,0.9536986351013184,0.9536986351013184,0.9536986351013184,1,1,2,0,0,0.9511158466339111,1
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9306790828704834,0.9306790828704834,0.9433215618133545,0.0,0.5186399817466736,0.22979216277599335,0.004905504174530506,0,2,2,0,0.006071386185636663,23,2,000000187990.jpg,1,1,0.930678516626358,0.930678516626358,0.9433214485645294,1,1,25,0,0,0.8288756012916565,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8804872334003448,0.8804872334003448,0.9422956526279449,0.0,0.8532446622848511,0.7307276725769043,0.008915435522794724,0,2,2,0,0.012562010411599303,118,2,000000188592.jpg,1,1,0.8804872334003448,0.8804872334003448,0.9422956526279449,1,1,120,0,0,0.731619656085968,2
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9886690378189087,0.9886690378189087,0.9886690378189087,0.0,0.08401971310377121,5.918691158294678,0.0032085708808153868,0,1,1,1,0.047511305165244266,36,1,000000188906.jpg,1,0,,,,0,0,36,0,0,,0
one2one,2,14,0,overlap,2,2,2,14,2,2,0.899793803691864,0.899793803691864,0.9457765936851501,0.0,0.7299060225486755,0.5254988670349121,0.019196847453713417,0,2,2,0,0.007307774076521721,115,2,000000191288.jpg,2,2,0.899793803691864,0.899793803691864,0.9457765936851501,0,0,117,0,0,0.8473242521286011,2
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8980152457952499,0.9292804300785065,0.9604003667831421,0.0,0.7196077704429626,0.8955243825912476,0.0040354011580348015,0,4,4,0,0.006288192700594664,74,4,000000192716.jpg,1,1,0.8624150156974792,0.9292804896831512,0.9604003667831421,2,2,78,1,1,0.6767612411640584,4
one2one,5,35,0,overlap,5,5,5,35,5,5,0.8653444290161133,0.8468931913375854,0.9631940841674804,0.0,0.948992908000946,0.7244860529899597,0.00592974666506052,0,5,5,0,0.019431104905939158,78,5,000000193743.jpg,1,1,0.8653446197509765,0.8468934893608093,0.9631942272186279,4,4,83,0,0,0.4364294707775116,5
one2one,9,58,0,overlap,9,9,9,58,9,9,0.8267476426230537,0.8978590369224548,0.9770511627197266,0.0,1.0452595949172974,1.0987274646759033,0.005617473740130663,0,9,9,0,0.013240749742899769,291,9,000000195842.jpg,2,2,0.8267470333311293,0.8978568911552429,0.9770508408546448,5,5,300,2,2,0.43762595889468986,9
one2one,6,42,0,overlap,6,6,6,42,6,6,0.9332846403121948,0.9490455090999603,0.9663030505180359,0.0,0.4885669946670532,0.5039031505584717,0.0031042916234582663,0,6,6,0,0.021027327966833213,108,6,000000195918.jpg,3,3,0.9332847197850546,0.9490461945533752,0.9663030505180359,2,2,114,1,1,0.7913868327935537,6
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9500434994697571,0.9500434994697571,0.9544750332832337,0.0,0.3750748932361603,0.15994563698768616,0.00874137319624424,0,2,2,0,0.008789960527792573,16,2,000000197022.jpg,2,2,0.9500435292720795,0.9500435292720795,0.9544750392436981,0,0,18,0,0,0.9384630918502808,2
one2one,9,63,0,overlap,9,9,9,63,9,9,0.7789222432507409,0.8220113515853882,0.9471153378486633,0.0,1.3441076278686523,1.0288058519363403,0.015043865889310837,0,9,9,1,0.01958158970404783,132,9,000000197388.jpg,5,4,0.7909597530961037,0.8202705681324005,0.9491908609867096,4,4,140,0,0,0.6245389967225492,8
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9449236392974854,0.9449236392974854,0.9449236392974854,0.0,0.3908611238002777,0.8071637153625488,0.011010193265974522,0,1,1,0,0.009804012554443695,110,1,000000197528.jpg,1,1,0.9449236392974854,0.9449236392974854,0.9449236392974854,0,0,111,0,0,0.8643819093704224,1
one2one,4,28,0,overlap,4,4,4,28,4,4,0.9367289245128632,0.9356465041637421,0.9666783273220062,0.0,0.469756156206131,0.3899024426937103,0.005907590501010418,0,4,4,0,0.00788004347895348,196,4,000000198489.jpg,4,4,0.9367289394140244,0.9356464147567749,0.9666783273220062,0,0,200,0,0,0.9056554287672043,4
one2one,13,56,4,overlap,13,13,13,51,13,13,0.6231412239945852,0.667724609375,0.8423853754997254,0.0,2.2895333766937256,1.0009891986846924,0.002581279259175062,0,13,13,3,0.022494613728125022,129,13,000000199395.jpg,0,0,0.7008729159832001,0.6824469268321991,0.8214849412441253,1,1,139,12,9,0.4070095710456371,10
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9581058621406555,0.9581058621406555,0.9690705418586731,0.0,0.31303438544273376,0.2893049120903015,0.005354660097509623,0,2,2,0,0.014183378742018249,32,2,000000199551.jpg,2,2,0.9581058323383331,0.9581058323383331,0.9690706789493561,0,0,34,0,0,0.8284825384616852,2
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8916990756988525,0.8916990756988525,0.8916990756988525,0.0,0.724382221698761,0.1788642257452011,0.008865738287568092,0,1,1,0,0.001761650899425149,1,1,000000199977.jpg,1,1,0.8916990756988525,0.8916990756988525,0.8916990756988525,0,0,2,0,0,0.8938400149345398,1
one2one,9,63,5,overlap,9,9,9,58,9,9,0.8841833803388808,0.8888417482376099,0.9634236335754395,0.0,0.8414270877838135,0.8979552984237671,0.008452196605503559,0,9,9,1,0.0046135507882498795,189,9,000000201426.jpg,5,5,0.8526511192321777,0.8881057798862457,0.9663507401943207,4,3,197,0,0,0.6734537769807503,8
one2one,19,123,2,overlap,18,18,18,121,18,18,0.7417653186453713,0.7580500543117523,0.9075112819671631,0.0,1.7325955629348755,1.9095338582992554,0.012322797439992428,0,18,18,4,0.02571523158500592,285,19,000000204186.jpg,4,4,0.7772007862726847,0.8320695161819458,0.9194578766822815,8,8,300,7,3,0.2893269675783813,15
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9339429438114166,0.9339429438114166,0.9593824684619904,0.0,0.4878956079483032,0.31974294781684875,0.008645324967801571,0,2,2,0,0.014906427473761141,15,2,000000206411.jpg,2,2,0.9339432716369629,0.9339432716369629,0.9593827247619628,0,0,17,0,0,0.6846273094415665,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8745324611663818,0.8745324611663818,0.9498781681060791,0.0,0.8720271587371826,0.7992315888404846,0.005134048871695995,0,2,2,0,0.009255372507429523,82,2,000000206994.jpg,1,1,0.8226446509361267,0.8226446509361267,0.9395004630088806,1,1,84,0,0,0.5252742022275925,2
one2one,13,91,0,overlap,13,13,13,91,13,13,0.7649292326890506,0.759293258190155,0.9108607411384583,0.0,1.6334903240203857,2.1247119903564453,0.01878773421049118,0,13,13,2,0.031510397894984714,289,13,000000209142.jpg,5,4,0.7999132438139482,0.7797367572784424,0.9213998913764954,6,5,300,2,2,0.23859194695780223,11
one2one,5,33,0,overlap,5,5,5,33,5,5,0.7885079741477966,0.750032365322113,0.8813483834266662,0.0,1.5438385009765625,1.1618378162384033,0.004143747501075268,0,5,5,0,0.008865900667397862,137,5,000000210855.jpg,0,0,0.7885071277618408,0.7500317096710205,0.8813478827476502,2,2,142,3,3,0.3247305255383253,5
one2one,16,99,5,overlap,16,16,16,94,16,16,0.6774389604106545,0.6712168455123901,0.870900422334671,0.0,2.108905076980591,1.8427659273147583,0.0065623498521745205,0,16,16,2,0.021801823579992812,286,16,000000211674.jpg,1,1,0.6941706665924617,0.6712170839309692,0.8768801033496857,3,3,300,12,10,0.2481998280355973,14
one2one,14,95,4,overlap,14,14,14,91,14,14,0.7735372866903033,0.7243191599845886,0.9383777797222138,0.0,1.5435633659362793,1.5567114353179932,0.008458415046334267,0,14,14,0,0.015804960178309024,286,14,000000213445.jpg,5,5,0.7547086179256439,0.697916567325592,0.9383780121803285,3,3,300,6,6,0.20116835225573076,14
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9760507941246033,0.9760507941246033,0.9760507941246033,0.0,0.17534327507019043,0.7678178548812866,0.006291765719652176,0,1,1,0,0.010335278936323867,113,1,000000213816.jpg,1,1,0.9760507941246033,0.9760507941246033,0.9760507941246033,0,0,114,0,0,0.9257957935333252,1
one2one,9,62,12,overlap,9,9,9,45,9,9,0.6536614795525869,0.5697622895240784,0.9015307664871216,0.0,2.0640807151794434,3.615720748901367,0.008533315733075142,0,9,9,7,0.006787307619823505,298,9,000000215644.jpg,1,1,0.7793068885803223,0.7793068885803223,0.9469423294067383,5,1,300,3,0,0.4534514229744673,2
one2one,4,28,4,overlap,4,4,4,24,4,4,0.7828976064920425,0.8169565498828888,0.9336915791034699,0.0,1.3782731294631958,1.95487380027771,0.005371211562305689,0,4,4,1,0.002306748297996819,7,4,000000216739.jpg,1,1,0.8700382510821024,0.8345018029212952,0.9478615880012512,1,1,10,2,1,0.3267800365574658,3
one2one,13,85,4,overlap,13,13,13,81,13,13,0.7362604634119914,0.7595435976982117,0.9396077632904053,0.0,1.5948433876037598,2.451125383377075,0.009866992942988873,0,13,13,3,0.010379304029529208,290,13,000000218439.jpg,3,3,0.733177900314331,0.7376198470592499,0.9549156129360199,2,2,300,8,5,0.21352046371903272,10
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9264444510142008,0.9321557283401489,0.9355864286422729,0.0,0.5525113344192505,0.7987857460975647,0.00998747255653143,0,3,3,0,0.012854749127291143,90,3,000000221281.jpg,2,2,0.7869685888290405,0.9107337594032288,0.9278713345527649,1,1,93,0,0,0.6876102387905121,3
one2one,9,63,0,overlap,9,9,9,63,9,9,0.7615989943345388,0.7555640339851379,0.9668725252151489,0.0,1.3193581104278564,1.3782243728637695,0.007658080197870731,0,9,9,2,0.012636969097146242,278,9,000000221708.jpg,5,5,0.8317670907293048,0.9432390928268433,0.9705938696861267,1,0,285,3,2,0.5330204607120582,7
one2one,15,87,11,overlap,15,15,15,76,15,15,0.7004468421141307,0.7491422891616821,0.8831911683082581,0.0,2.0004544258117676,1.5347259044647217,0.0037932463455945253,0,15,15,2,0.021165325988622752,287,15,000000221754.jpg,0,0,0.7080856561660767,0.7126724123954773,0.829287302494049,2,2,300,13,11,0.26617212829968107,13
one2one,7,49,0,overlap,7,7,7,49,7,7,0.7981255991118295,0.762374997138977,0.913410747051239,0.0,1.4417444467544556,0.9505930542945862,0.013142614625394344,0,7,7,0,0.010737859776813243,291,7,000000223738.jpg,4,4,0.7092842544828143,0.7279942035675049,0.913410997390747,2,2,298,1,1,0.47525852067129953,7
one2one,9,63,0,overlap,9,9,9,63,9,9,0.874662803279029,0.8904436826705933,0.9506967067718506,0.0,0.8717220425605774,1.0951669216156006,0.006375693716108799,0,9,9,1,0.01805613218069387,180,9,000000225757.jpg,3,3,0.8812173828482628,0.9077337980270386,0.9531838178634644,4,3,188,2,2,0.7071407688781619,8
one2one,2,14,0,overlap,2,2,2,14,2,2,0.88865527510643,0.88865527510643,0.9469262778759002,0.0,0.795527458190918,0.9252073168754578,0.004222244955599308,0,2,2,0,0.0038480424052834803,51,2,000000225946.jpg,1,1,0.8886553347110748,0.8886553347110748,0.9469262897968292,1,1,53,0,0,0.47866627015173435,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.900204598903656,0.900204598903656,0.947999370098114,0.0,0.7293816804885864,0.27788111567497253,0.019282139837741852,0,2,2,0,0.020304401861861922,13,2,000000227482.jpg,1,1,0.9002042710781097,0.9002042710781097,0.9479987800121308,1,1,15,0,0,0.9404463768005371,2
one2one,8,54,0,overlap,8,8,8,54,8,8,0.8442750796675682,0.8769018650054932,0.9276289761066436,0.0,1.0835747718811035,1.1456271409988403,0.00556268310174346,0,8,8,1,0.008906764574682677,293,8,000000227898.jpg,1,1,0.8206950340952192,0.8412677049636841,0.9285128235816956,6,5,300,1,1,0.5607515105179378,7
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8969579637050629,0.8969579637050629,0.950923603773117,0.0,0.7355964779853821,0.3334314525127411,0.011326116509735584,0,2,2,0,0.020723733038175852,20,2,000000228981.jpg,2,2,0.8969578742980957,0.8969578742980957,0.9509235858917237,0,0,22,0,0,0.8927322924137115,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9105189144611359,0.9105189144611359,0.9295898020267487,0.0,0.6681860089302063,0.6030488610267639,0.008790021762251854,0,2,2,0,0.01152526733825322,66,2,000000229221.jpg,1,1,0.9105183780193329,0.9105183780193329,0.929589694738388,1,1,68,0,0,0.6224220991134644,2
one2one,11,77,5,overlap,11,11,11,72,11,11,0.8647321950305592,0.8978291749954224,0.9355565309524536,0.0,0.9826740026473999,1.2785143852233887,0.010355917736887932,0,11,11,0,0.014352520916105014,289,11,000000231097.jpg,5,5,0.8465130220759999,0.897828996181488,0.9355563521385193,6,6,300,0,0,0.38299025866118347,11
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8256033062934875,0.8256033062934875,0.8256033062934875,0.0,1.080029010772705,0.5329037308692932,0.028118792921304703,0,1,1,0,0.007160054708153687,55,1,000000231169.jpg,1,1,0.8256033062934875,0.8256033062934875,0.8256033062934875,0,0,56,0,0,0.878367006778717,1
one2one,1,7,0,overlap,1,1,1,7,1,1,0.966014564037323,0.966014564037323,0.966014564037323,0.0,0.24675314128398895,1.5819766521453857,0.011659123003482819,0,1,1,0,0.024405251373536885,96,1,000000232489.jpg,1,1,0.966014564037323,0.966014564037323,0.966014564037323,0,0,97,0,0,0.7964959740638733,1
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8607028126716614,0.8607028126716614,0.9218253254890442,0.0,1.0058753490447998,0.60576331615448,0.029005765914916992,0,2,2,0,0.008756327153241728,80,2,000000232684.jpg,2,2,0.8607029020786285,0.8607029020786285,0.9218254864215851,0,0,82,0,0,0.6768215149641037,2
one2one,17,119,1,overlap,17,17,17,118,17,17,0.8191899692311007,0.8307591676712036,0.9063321709632873,0.0,1.2909642457962036,1.2821085453033447,0.011478859931230545,0,17,17,2,0.0171224464257983,285,17,000000233771.jpg,10,10,0.7982631325721741,0.824177086353302,0.9081162571907043,5,4,300,2,1,0.5289712924820681,15
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9349556863307953,0.9349556863307953,0.9370288074016571,0.0,0.48864981532096863,0.8203780055046082,0.016183827072381973,0,2,2,0,0.028415282310119697,35,2,000000234660.jpg,2,2,0.9349557161331177,0.9349557161331177,0.9370286703109741,0,0,37,0,0,0.4325820505619049,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9476907849311829,0.9476907849311829,0.9654192090034485,0.0,0.3893652558326721,0.8005399703979492,0.0125855952501297,0,2,2,0,0.031374300859170035,24,2,000000236592.jpg,2,2,0.9476908445358276,0.9476908445358276,0.9654192209243775,0,0,26,0,0,0.45341887325048447,2
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8851310461759567,0.892583966255188,0.9208245158195496,0.0,0.8573963046073914,0.9245660901069641,0.011315192095935345,0,4,4,0,0.012790194981229993,78,4,000000237928.jpg,2,2,0.8851311504840851,0.8925841748714447,0.9208245873451233,2,2,82,0,0,0.43284374475479126,4
one2one,14,85,6,overlap,14,14,14,79,14,14,0.7133874595165253,0.7627554535865784,0.8999388515949249,0.0,1.6730530261993408,1.402113676071167,0.0048210471868515015,0,14,14,1,0.022228327973255763,287,14,000000239274.jpg,1,1,0.7046280686671917,0.6637887954711914,0.8664812684059143,0,0,300,13,12,0.2839923402867638,13
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9421988725662231,0.9421988725662231,0.9421988725662231,0.0,0.4090556204319,0.17273780703544617,0.009162073954939842,0,1,1,0,0.0027973399652789035,21,1,000000241297.jpg,1,1,0.942198634147644,0.942198634147644,0.942198634147644,0,0,22,0,0,0.950398862361908,1
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9681284427642822,0.9681284427642822,0.9681284427642822,0.0,0.2318877875804901,0.2828623056411743,0.005784357897937298,0,1,1,0,0.014418493272387423,24,1,000000243495.jpg,1,1,0.9681284427642822,0.9681284427642822,0.9681284427642822,0,0,25,0,0,0.9026237726211548,1
one2one,10,51,0,overlap,10,10,10,51,10,10,0.7630445510149002,0.7851133048534393,0.9638733983039856,0.0,1.4697461128234863,0.8595153093338013,0.00227956660091877,0,10,10,1,0.006581765379397069,101,10,000000244411.jpg,2,2,0.8083681994014316,0.8288819789886475,0.9646501183509827,0,0,110,8,7,0.4323316766983933,9
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9572286605834961,0.9572286605834961,0.9572286605834961,0.0,0.30708998441696167,0.687092661857605,0.010901862755417824,0,1,1,0,0.015698807436803526,55,1,000000245651.jpg,1,1,0.9572286605834961,0.9572286605834961,0.9572286605834961,0,0,56,0,0,0.8230828642845154,1
one2one,22,147,13,overlap,22,22,22,133,22,22,0.7224314131520011,0.7399323284626007,0.8670061647891999,0.0,1.8350396156311035,2.5330798625946045,0.0067735519260168076,0,22,22,7,0.029943512365418045,285,22,000000246968.jpg,1,1,0.6952108065287272,0.6591516137123108,0.9058130025863647,6,6,300,15,8,0.2742129351943731,15
one2one,4,28,0,overlap,4,4,4,28,4,4,0.9147568047046661,0.9061014950275421,0.9664914548397064,0.0,0.6206365823745728,0.7065483927726746,0.007503360975533724,0,4,4,0,0.010190990680607585,139,4,000000248400.jpg,1,1,0.914756566286087,0.9061013162136078,0.9664914548397064,3,3,143,0,0,0.6662928480654955,4
one2one,17,110,2,overlap,17,17,17,108,17,17,0.7078790756709435,0.7916684150695801,0.9184940457344055,0.0,1.618984580039978,1.4459080696105957,0.012754445895552635,0,17,17,4,0.02155101690960574,287,17,000000249129.jpg,1,1,0.7601250547629136,0.778867244720459,0.9164143800735474,13,12,300,3,0,0.5182677782498873,13
