assigner_branch,assigner_candidate_gt_count,assigner_candidate_positive_count,assigner_conflict_anchor_count,assigner_conflict_metric,assigner_final_gt_count,assigner_final_positive_count,assigner_post_conflict_gt_count,assigner_post_conflict_positive_count,assigner_post_secondary_topk_gt_count,assigner_post_secondary_topk_positive_count,assignment_matched_iou_mean,assignment_matched_iou_p50,assignment_matched_iou_p90,assignment_overlap_rate,box_loss,cls_loss,dfl_loss,duplicate_positive_count,image,positive_count,unique_matched_gt_count
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9718575477600098,0.9718575477600098,0.979297399520874,0.0,0.2106969654560089,0.5967311859130859,0.004193649627268314,0,000000101068.jpg,2,2
one2one,3,21,0,overlap,3,3,3,21,3,3,0.8857712944348654,0.8552218079566956,0.932196581363678,0.0,0.8479950428009033,0.33964887261390686,0.01831304095685482,0,000000376278.jpg,3,3
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8982335031032562,0.8982335031032562,0.9449017703533172,0.0,0.7386202216148376,1.1914581060409546,0.013311979360878468,0,000000426253.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9313952624797821,0.9313952624797821,0.9514137208461761,0.0,0.5101826190948486,0.8074414134025574,0.0042894077487289906,0,000000002261.jpg,2,2
one2one,10,54,2,overlap,10,10,10,52,10,10,0.7569190502166748,0.8215679824352264,0.9451736450195313,0.0,1.409047245979309,2.144761085510254,0.0056814150884747505,0,000000575243.jpg,10,10
one2one,3,19,0,overlap,3,3,3,19,3,3,0.9003030856450399,0.9556221961975098,0.9706499099731445,0.0,0.6798216700553894,0.5352961421012878,0.0026206979528069496,0,000000576654.jpg,3,3
one2one,3,21,0,overlap,3,3,3,21,3,3,0.8158447543780009,0.8801969289779663,0.9399685144424439,0.0,1.2066121101379395,1.8637874126434326,0.01400219276547432,0,000000040036.jpg,3,3
one2one,6,36,6,overlap,6,6,6,30,6,6,0.7060489108165106,0.786590963602066,0.9730412662029266,0.0,1.4506584405899048,2.067344903945923,0.01783035136759281,0,000000422706.jpg,6,6
one2one,19,130,3,overlap,19,19,19,127,19,19,0.818260067387631,0.8790813684463501,0.9049533247947693,0.0,1.2671560049057007,2.1800637245178223,0.00824064202606678,0,000000013923.jpg,19,19
one2one,,,,overlap,,,,,,,,,,0.0,0.0,0.0060346126556396484,0.0,0,000000560371.jpg,0,0
