assign_assigner_branch,assign_assignment_matched_iou_mean,assign_assignment_matched_iou_p50,assign_assignment_matched_iou_p90,assign_assignment_overlap_rate,assign_box_loss,assign_cls_loss,assign_dfl_loss,assign_duplicate_positive_count,assign_positive_count,assign_unique_matched_gt_count,fn_iou50,fp_conf_mean,fp_iou50,gt_count,image,large_gt,large_tp,matched_iou_mean,matched_iou_p50,matched_iou_p90,medium_gt,medium_tp,prediction_count,small_gt,small_tp,tp_conf_mean,tp_iou50
one2one,0.7244010170300802,0.6899378001689911,0.8702532351016998,0.0,1.962064266204834,2.5721445083618164,0.028937967494130135,0,6,6,2,0.010122890353019241,208,6,000000064868.jpg,3,3,0.7723191678524017,0.7846191823482513,0.8858170330524445,1,0,212,2,1,0.5044379804749042,4
one2one,0.6593265936655157,0.7366287708282471,0.9107859492301941,0.0,1.9535077810287476,1.9573042392730713,0.003545271698385477,0,17,17,6,0.012255595175220686,289,17,000000065798.jpg,0,0,0.743977963924408,0.6784923672676086,0.9301504492759705,3,3,300,14,8,0.30866735602136364,11
one2one,0.9354093670845032,0.9379986226558685,0.9669250071048736,0.0,0.4785903990268707,0.8687755465507507,0.0049486905336380005,0,4,4,0,0.009574779104958806,45,4,000000066635.jpg,2,2,0.930591881275177,0.9379982650279999,0.9669243037700653,1,1,49,1,1,0.7098904935992323,4
one2one,0.905820142139088,0.9310522079467773,0.9706683158874512,0.0,0.6658536195755005,1.112269639968872,0.006812790408730507,0,11,11,0,0.015084436421514615,289,11,000000066771.jpg,4,4,0.8974458737806841,0.931052029132843,0.9706687331199646,6,6,300,1,1,0.4856521095233885,11
one2one,0.9330242276191711,0.9330242276191711,0.9330242276191711,0.0,0.46913114190101624,0.7454016208648682,0.016639580950140953,0,1,1,0,0.007586530661651993,116,1,000000066886.jpg,1,1,0.9330242276191711,0.9330242276191711,0.9330242276191711,0,0,117,0,0,0.9440628290176392,1
one2one,0.951620027422905,0.9478559195995331,0.973083245754242,0.0,0.3600880801677704,0.2203500121831894,0.0012083678739145398,0,4,4,0,0.007342958873955578,82,4,000000067406.jpg,0,0,0.9516192823648453,0.9478559195995331,0.9730836033821106,2,2,86,2,2,0.8790561556816101,4
one2one,0.6570487209728786,0.7113832831382751,0.9412605166435242,0.0,1.8319553136825562,2.2564408779144287,0.005126213189214468,0,35,35,16,0.035697861813262476,279,37,000000067616.jpg,1,1,0.7099291341645377,0.667437732219696,0.956820011138916,9,7,300,27,13,0.2722793933270233,21
one2one,0.9203533977270126,0.9528511464595795,0.9661682963371276,0.0,0.5628504753112793,0.7252935767173767,0.004321881104260683,0,4,4,0,0.024164673588238657,25,4,000000068078.jpg,2,2,0.8048757761716843,0.875889003276825,0.9562871217727661,2,2,29,0,0,0.6348213255405426,4
one2one,0.9603216350078583,0.9603216350078583,0.9633243024349213,0.0,0.29787901043891907,0.25955745577812195,0.007680163253098726,0,2,2,0,0.013175888057479537,38,2,000000068765.jpg,2,2,0.9603216350078583,0.9603216350078583,0.9633243024349213,0,0,40,0,0,0.9652139842510223,2
one2one,0.8660338670015335,0.8808029294013977,0.970698744058609,0.0,0.9248967170715332,1.2002356052398682,0.015449676662683487,0,4,4,0,0.004173350319715923,29,4,000000069106.jpg,3,3,0.8163795620203018,0.833101749420166,0.9706986367702484,1,1,33,0,0,0.6977295984979719,4
one2one,0.9139454364776611,0.9139454364776611,0.920741605758667,0.0,0.6479955911636353,1.3237055540084839,0.011906430125236511,0,2,2,0,0.012163014652800154,55,2,000000071756.jpg,2,2,0.8580294549465179,0.8580294549465179,0.9095584094524384,0,0,57,0,0,0.2665833607316017,2
one2one,0.8149575889110565,0.8030647039413452,0.8862100064754487,0.0,1.3697673082351685,1.3630107641220093,0.028052471578121185,0,4,4,0,0.008377266184349233,180,4,000000073533.jpg,2,2,0.7476493120193481,0.7585210204124451,0.8155805110931397,2,2,184,0,0,0.5193697139620781,4
one2one,0.8896120190620422,0.8896120190620422,0.8896120190620422,0.0,0.7367832660675049,3.0017638206481934,0.023721806704998016,0,1,1,0,0.008494239035342823,299,1,000000075456.jpg,1,1,0.8896121978759766,0.8896121978759766,0.8896121978759766,0,0,300,0,0,0.06743736565113068,1
one2one,0.7736752808094025,0.7867478132247925,0.9465259194374085,0.0,1.4855103492736816,1.2844579219818115,0.006442027632147074,0,20,20,2,0.022367536612119234,282,20,000000075612.jpg,5,5,0.7740796109040579,0.7867478728294373,0.9472349107265472,8,8,300,7,5,0.37477594883077675,18
one2one,0.8088392913341522,0.8088392913341522,0.8686720788478851,0.0,1.3929623365402222,1.5897648334503174,0.03727508336305618,0,2,2,0,0.005020944594989641,59,2,000000079014.jpg,2,2,0.6664413511753082,0.6664413511753082,0.7205269157886505,0,0,61,0,0,0.38802164047956467,2
