assigner_branch,assignment_matched_iou_mean,assignment_matched_iou_p50,assignment_matched_iou_p90,assignment_overlap_rate,box_loss,cls_loss,dfl_loss,duplicate_positive_count,image,positive_count,unique_matched_gt_count
one2one,0.7299616436163584,0.7040027379989624,0.8701782822608948,0.0,1.9197982549667358,2.521233081817627,0.02792884036898613,0,000000064868.jpg,6,6
one2one,0.6553589210790747,0.7258256077766418,0.899673581123352,0.0,1.9806243181228638,1.9443471431732178,0.003601968754082918,0,000000065798.jpg,17,17
one2one,0.9302473813295364,0.9382007420063019,0.9631672382354737,0.0,0.5151660442352295,0.8632333874702454,0.005121416412293911,0,000000066635.jpg,4,4
one2one,0.9003459215164185,0.930579662322998,0.972997784614563,0.0,0.6973761320114136,1.0598398447036743,0.006958249490708113,0,000000066771.jpg,11,11
one2one,0.9330452680587769,0.9330452680587769,0.9330452680587769,0.0,0.4689674377441406,0.7254377603530884,0.01661502756178379,0,000000066886.jpg,1,1
one2one,0.9483439177274704,0.9457303881645203,0.9722693741321564,0.0,0.38406747579574585,0.2243065983057022,0.0012614724691957235,0,000000067406.jpg,4,4
one2one,0.6576399926628386,0.7298840284347534,0.924575698375702,0.0,1.8356136083602905,2.2515554428100586,0.005155568011105061,0,000000067616.jpg,35,35
one2one,0.9176864326000214,0.9509590268135071,0.9668202102184296,0.0,0.5792597532272339,0.7521634101867676,0.004407100845128298,0,000000068078.jpg,4,4
one2one,0.9631878733634949,0.9631878733634949,0.9699832797050476,0.0,0.275857537984848,0.24477910995483398,0.006703711114823818,0,000000068765.jpg,2,2
one2one,0.8682310879230499,0.890947014093399,0.9681577324867249,0.0,0.9089093208312988,1.2296780347824097,0.01518504973500967,0,000000069106.jpg,4,4
one2one,0.8851530849933624,0.8851530849933624,0.9160506784915924,0.0,0.8542492985725403,1.1268962621688843,0.015257516875863075,0,000000071756.jpg,2,2
one2one,0.7569398134946823,0.7670546770095825,0.8312322854995727,0.0,1.7907882928848267,0.8993292450904846,0.030191868543624878,0,000000073533.jpg,4,4
one2one,0.8599889278411865,0.8599889278411865,0.8599889278411865,0.0,0.9031409025192261,3.1993701457977295,0.02969973161816597,0,000000075456.jpg,1,1
one2one,0.7821361348032951,0.7971546947956085,0.9383737266063691,0.0,1.4651978015899658,1.3891797065734863,0.006528827361762524,0,000000075612.jpg,20,20
one2one,0.813838005065918,0.813838005065918,0.8703318119049073,0.0,1.3609083890914917,1.644378662109375,0.036208100616931915,0,000000079014.jpg,2,2
one2one,0.9856281876564026,0.9856281876564026,0.9870906949043274,0.0,0.107830710709095,0.05314363166689873,0.0023335646837949753,0,000000079031.jpg,2,2
one2one,0.7616512775421143,0.795516312122345,0.8270679712295532,0.0,1.717379093170166,0.9959831237792969,0.0033937785774469376,0,000000079588.jpg,6,6
one2one,0.9220690131187439,0.9220690131187439,0.9220690131187439,0.0,0.5414149761199951,1.7805622816085815,0.016806259751319885,0,000000080057.jpg,1,1
one2one,0.7821095064282417,0.8531659245491028,0.9558731317520142,0.0,1.4077379703521729,1.4624899625778198,0.008557092398405075,0,000000080340.jpg,20,20
one2one,0.882781195640564,0.9476533532142639,0.9721286416053772,0.0,0.7260452508926392,0.859917938709259,0.01253008097410202,0,000000081738.jpg,5,5
one2one,0.947349488735199,0.9399809837341309,0.9603512763977051,0.0,0.39407768845558167,1.3027160167694092,0.006582797504961491,0,000000082180.jpg,3,3
one2one,0.936580628156662,0.9419934749603271,0.9657980144023895,0.0,0.4698823392391205,0.9384878873825073,0.009049142710864544,0,000000082807.jpg,4,4
one2one,0.8316876717976162,0.8631848692893982,0.9442267537117005,0.0,1.141279935836792,2.1768741607666016,0.008556591346859932,0,000000084492.jpg,7,7
one2one,0.9331060647964478,0.9149026870727539,0.9664719581604004,0.0,0.4943830966949463,0.2706504464149475,0.011141340248286724,0,000000085195.jpg,3,3
one2one,0.9067762593428293,0.9501605331897736,0.9697445631027222,0.0,0.6537997126579285,1.6935564279556274,0.0034252400510013103,0,000000086220.jpg,6,6
one2one,0.6826668798923492,0.6718864440917969,0.836695921421051,0.0,2.2090511322021484,2.092089891433716,0.01017526350915432,0,000000086755.jpg,5,5
one2one,0.8633610743742722,0.8847638964653015,0.9638659477233886,0.0,0.9680343866348267,1.3561022281646729,0.007714422885328531,0,000000088040.jpg,13,13
one2one,0.7382618095725775,0.824726402759552,0.9189079701900482,0.0,1.5497609376907349,1.3932443857192993,0.0030192038975656033,0,000000088462.jpg,16,16
