seed,device,cell,sample,image_index,total_ms,preprocess_ms,inference_ms,postprocess_ms,detections
260829,0,a,177,1,11.690654995618388,0.9164570074062794,9.598299991921522,0.8126609900500625,1
260829,0,a,178,2,11.683443997753784,0.8693919953657314,9.625612001400441,0.8437219948973507,6
260829,0,a,179,3,12.420776998624206,1.038349000737071,9.941992000676692,1.028302009217441,2
260829,0,a,180,4,13.324694999027997,1.1137940018670633,10.641418004524894,1.0417680023238063,4
260829,0,a,181,5,13.42037100403104,1.143386005423963,10.71127199975308,1.049596001394093,2
260829,0,a,182,6,13.609993999125436,1.1225409980397671,10.86995200603269,1.1074240028392524,2
260829,0,a,183,7,14.412037009606138,1.2629999982891604,11.495098995510489,1.127026989706792,3
260829,0,a,184,8,14.3018060043687,1.2109240051358938,11.480150991701521,1.0671140043996274,7
260829,0,a,185,9,13.469280995195732,1.1937480012420565,10.676997000700794,1.0625470022205263,16
260829,0,a,186,10,13.845171997672878,1.1682140029734,11.004112006048672,1.1315090087009594,7
260829,0,a,187,11,13.69408100435976,1.1537319951457903,10.941782995359972,1.0641340049915016,5
260829,0,a,188,12,13.710587998502888,1.265476006665267,10.857332992600277,1.0493029985809699,7
260829,0,a,189,13,13.513944009901024,1.170218994957395,10.760905002825893,1.048758000251837,2
260829,0,a,190,14,13.538158003939316,1.1545669985935092,10.828349011717364,1.0335789993405342,1
260829,0,a,191,15,13.679476993274875,1.2154920113971457,10.837896988959983,1.0874319996219128,5
260829,0,a,192,0,14.309261998278089,1.1838600039482117,11.484297006973065,1.109667995478958,16
260829,0,a,193,1,14.392237993888557,1.2683590030064806,11.494947000755928,1.085694006178528,1
260829,0,a,194,2,13.810175005346537,1.2475399998947978,10.959260005620308,1.0688540060073137,6
260829,0,a,195,3,13.656128008733504,1.3066529936622828,10.814818000653759,1.0092480079038069,2
260829,0,a,196,4,12.852768995799124,1.0975419863825664,10.242843010928482,1.0072570003103465,4
260829,0,a,197,5,12.903791997814551,1.0840979957720265,10.311313002603129,1.0080509964609519,2
260829,0,a,198,6,12.830703999497928,1.076294996892102,10.242744014249183,1.014827998005785,2
