assign_assigner_branch,assign_assigner_candidate_gt_count,assign_assigner_candidate_positive_count,assign_assigner_conflict_anchor_count,assign_assigner_conflict_metric,assign_assigner_final_gt_count,assign_assigner_final_positive_count,assign_assigner_post_conflict_gt_count,assign_assigner_post_conflict_positive_count,assign_assigner_post_secondary_topk_gt_count,assign_assigner_post_secondary_topk_positive_count,assign_assignment_matched_iou_mean,assign_assignment_matched_iou_p50,assign_assignment_matched_iou_p90,assign_assignment_overlap_rate,assign_box_loss,assign_cls_loss,assign_dfl_loss,assign_duplicate_positive_count,assign_positive_count,assign_unique_matched_gt_count,fn_iou50,fp_conf_mean,fp_iou50,gt_count,image,large_gt,large_tp,matched_iou_mean,matched_iou_p50,matched_iou_p90,medium_gt,medium_tp,prediction_count,small_gt,small_tp,tp_conf_mean,tp_iou50
one2one,5,35,5,overlap,5,5,5,30,5,5,0.8675203561782837,0.8746974468231201,0.8889700174331665,0.0,0.9956375360488892,1.7898805141448975,0.028863709419965744,0,5,5,0,0.0124368279279525,127,5,000000250766.jpg,4,4,0.8675204873085022,0.8746974468231201,0.8889700174331665,0,0,132,1,1,0.24042525915428997,5
one2one,5,35,0,overlap,5,5,5,35,5,5,0.8731420397758484,0.8881348967552185,0.9154507517814636,0.0,0.9311245083808899,1.643164038658142,0.012700280174612999,0,5,5,0,0.011940417527004556,86,5,000000251140.jpg,3,3,0.8112971544265747,0.8794625997543335,0.9124499917030334,2,2,91,0,0,0.38230886501260103,5
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9800137281417847,0.9800137281417847,0.9800137281417847,0.0,0.14698097109794617,0.05618336796760559,0.00524066062644124,0,1,1,0,0.001621669507585466,1,1,000000252332.jpg,1,1,0.9800138473510742,0.9800138473510742,0.9800138473510742,0,0,2,0,0,0.9576088786125183,1
one2one,3,21,0,overlap,3,3,3,21,3,3,0.8828131159146627,0.848082423210144,0.9533497571945191,0.0,0.850310742855072,1.442171335220337,0.019830431789159775,0,3,3,0,0.04890040360011259,38,3,000000253386.jpg,3,3,0.8346295952796936,0.8480830192565918,0.9533498764038086,0,0,41,0,0,0.494439755876859,3
one2one,28,195,5,overlap,28,28,28,190,28,28,0.8136450722813606,0.8513627350330353,0.960172963142395,0.0,1.1448123455047607,1.520666241645813,0.006927117705345154,0,28,28,4,0.046742716476834124,276,28,000000253742.jpg,2,2,0.8239950040976206,0.8609628677368164,0.9584675073623657,19,17,300,7,5,0.44449530200411874,24
one2one,8,56,6,overlap,8,8,8,50,8,8,0.7971050068736076,0.8150641918182373,0.950272923707962,0.0,1.3227242231369019,1.4309641122817993,0.008722512051463127,0,8,8,0,0.013112238109540925,204,8,000000255536.jpg,1,1,0.7363489344716072,0.7241908013820648,0.9502725422382354,5,5,212,2,2,0.36246639071032405,8
one2one,13,91,0,overlap,13,13,13,91,13,13,0.723638110435926,0.6616421341896057,0.9317507028579712,0.0,1.8718105554580688,2.2463858127593994,0.008467918261885643,0,13,13,1,0.016303849627244443,288,13,000000256407.jpg,1,0,0.6818668395280838,0.6390729546546936,0.9062628269195557,12,12,300,0,0,0.20526430113629127,12
one2one,1,7,0,overlap,1,1,1,7,1,1,0.7441775798797607,0.7441775798797607,0.7441775798797607,0.0,1.4559541940689087,0.49453359842300415,0.02568451501429081,0,1,1,0,0.002476712009189902,37,1,000000259625.jpg,1,1,0.7441777586936951,0.7441777586936951,0.7441777586936951,0,0,38,0,0,0.9293323159217834,1
one2one,8,52,0,overlap,8,8,8,52,8,8,0.7612128369510174,0.8028139472007751,0.8941014587879181,0.0,1.3950624465942383,1.135074257850647,0.004930221009999514,0,8,8,1,0.02285080049884255,197,8,000000260266.jpg,0,0,0.8108089310782296,0.8017424941062927,0.8979897975921631,4,4,204,4,3,0.5891688596457243,7
one2one,3,21,0,overlap,3,3,3,21,3,3,0.7962078253428141,0.7937971949577332,0.8047385096549988,0.0,1.5522888898849487,1.2262636423110962,0.0051164766773581505,0,3,3,0,0.011260651755120225,176,3,000000262440.jpg,0,0,0.7002553741137186,0.787352442741394,0.8034494161605835,1,1,179,2,2,0.47952498992284137,3
one2one,13,69,0,overlap,13,13,13,69,13,13,0.7199656825799209,0.7460181713104248,0.9029607653617859,0.0,1.8641271591186523,3.1637754440307617,0.006031756289303303,0,13,13,5,0.007222017483907429,199,13,000000262631.jpg,2,2,0.6776450946927071,0.6328368782997131,0.8864021837711334,1,1,207,10,5,0.1591207662859233,8
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9456683397293091,0.9456683397293091,0.9625780820846558,0.0,0.4052880108356476,0.2480732649564743,0.0024152128025889397,0,2,2,0,0.004221618321025744,16,2,000000263403.jpg,0,0,0.9456677138805389,0.9456677138805389,0.962577623128891,2,2,18,0,0,0.7277500927448273,2
one2one,7,33,0,overlap,7,7,7,33,7,7,0.6801257644380841,0.7067224383354187,0.9495738506317138,0.0,1.7240837812423706,1.6345826387405396,0.006376261822879314,0,7,7,2,0.021650422875516873,295,7,000000263679.jpg,1,1,0.8132611513137817,0.9016299247741699,0.9543862819671631,2,2,300,4,2,0.6133750632405282,5
one2one,1,7,0,overlap,1,1,1,7,1,1,0.919237494468689,0.919237494468689,0.919237494468689,0.0,0.5588122010231018,0.3489600419998169,0.008001912385225296,0,1,1,0,0.003885092256639741,57,1,000000263796.jpg,1,1,0.9192373752593994,0.9192373752593994,0.9192373752593994,0,0,58,0,0,0.835074245929718,1
one2one,11,77,0,overlap,11,11,11,77,11,11,0.8287918079983104,0.834830105304718,0.9355318546295166,0.0,1.2350866794586182,2.6742074489593506,0.004298255778849125,0,11,11,0,0.031237243634816194,289,11,000000267933.jpg,0,0,0.7758497975089333,0.78152996301651,0.9355318546295166,0,0,300,11,11,0.0344022596466609,11
one2one,2,14,0,overlap,2,2,2,14,2,2,0.6551227867603302,0.6551227867603302,0.7470650255680085,0.0,2.5177440643310547,4.742412567138672,0.03444700315594673,0,2,2,1,0.004332786465446199,56,2,000000269314.jpg,1,1,0.540195107460022,0.540195107460022,0.540195107460022,1,0,57,0,0,0.0014245198108255863,1
one2one,5,35,0,overlap,5,5,5,35,5,5,0.9208904385566712,0.9540820121765137,0.980440366268158,0.0,0.5419804453849792,0.27424588799476624,0.0056154015474021435,0,5,5,0,0.020201510287422154,35,5,000000269316.jpg,4,4,0.9208905100822449,0.9540818333625793,0.9804406285285949,0,0,40,1,1,0.834003210067749,5
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9617416560649872,0.9617416560649872,0.9683273255825042,0.0,0.28755852580070496,0.5689823031425476,0.011253256350755692,0,2,2,0,0.008046090102422682,87,2,000000273642.jpg,2,2,0.961741715669632,0.961741715669632,0.9683274328708649,0,0,89,0,0,0.5292283892631531,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.944452166557312,0.944452166557312,0.9733459234237671,0.0,0.40743157267570496,0.7236112356185913,0.0046297041699290276,0,2,2,0,0.0547131925858067,19,2,000000274219.jpg,1,1,0.944452166557312,0.944452166557312,0.9733459234237671,1,1,21,0,0,0.7423408329486847,2
one2one,2,14,1,overlap,2,2,2,13,2,2,0.6698424220085144,0.6698424220085144,0.7915015578269958,0.0,2.2475619316101074,0.6694964170455933,0.045704081654548645,0,2,2,0,0.0031233933521434666,10,2,000000275392.jpg,2,2,0.6698425710201263,0.6698425710201263,0.7915018260478973,0,0,12,0,0,0.8725272715091705,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9548730254173279,0.9548730254173279,0.9627760767936706,0.0,0.33798709511756897,0.20067402720451355,0.0064652832224965096,0,2,2,0,0.01037222625584238,18,2,000000276921.jpg,2,2,0.9548730850219727,0.9548730850219727,0.9627761840820312,0,0,20,0,0,0.8615230321884155,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.6661548614501953,0.6661548614501953,0.6831380367279053,0.0,2.549715280532837,2.7133493423461914,0.0656312108039856,0,2,2,0,0.0471329569700174,24,2,000000277584.jpg,2,2,0.5863861441612244,0.5863861441612244,0.6332179427146911,0,0,26,0,0,0.1184921246021986,2
one2one,6,42,0,overlap,6,6,6,42,6,6,0.9046145776907603,0.9176857769489288,0.9739529192447662,0.0,0.6787256598472595,0.6348434090614319,0.005055365618318319,0,6,6,0,0.015497118148802764,118,6,000000278705.jpg,4,4,0.9046145876248678,0.9176855087280273,0.9739528298377991,2,2,124,0,0,0.5541556353370348,6
one2one,7,49,1,overlap,7,7,7,48,7,7,0.9209895815168109,0.9441528916358948,0.9569255471229553,0.0,0.5752460360527039,1.2450178861618042,0.00764866080135107,0,7,7,0,0.013693377367801695,194,7,000000279730.jpg,4,4,0.8640292712620327,0.9378837943077087,0.9569257140159607,3,3,201,0,0,0.4323210780109678,7
one2one,21,132,1,overlap,21,21,21,131,21,21,0.7530743174609684,0.8232437968254089,0.9363688230514526,0.0,1.3996806144714355,1.5068258047103882,0.005216540303081274,0,21,21,5,0.02355836698367481,283,22,000000280710.jpg,4,4,0.7795115674243254,0.8090512156486511,0.9386097311973571,8,7,300,10,6,0.4702225363101153,17
one2one,23,161,0,overlap,23,23,23,161,23,23,0.8498020379439645,0.8861803412437439,0.9486705541610718,0.0,1.0152854919433594,1.0352728366851807,0.009219933301210403,0,23,23,0,0.01269667642989569,277,23,000000280891.jpg,3,3,0.8126362406689188,0.8563856482505798,0.9416125416755676,20,20,300,0,0,0.28468849508942146,23
one2one,4,28,0,overlap,4,4,4,28,4,4,0.873174861073494,0.8817733526229858,0.9214155733585357,0.0,0.9330390691757202,1.456963300704956,0.005587531253695488,0,4,4,0,0.013863360298788081,99,4,000000283520.jpg,2,2,0.8036102056503296,0.881773442029953,0.9214157402515412,0,0,103,2,2,0.6213253708556294,4
one2one,3,21,5,overlap,3,3,3,16,3,3,0.9452650944391886,0.9416844844818115,0.969667625427246,0.0,0.4064931571483612,3.07751727104187,0.00715573038905859,0,3,3,0,0.008467552598087064,249,3,000000283717.jpg,3,3,0.8404272397359213,0.9194863438606262,0.9372448086738586,0,0,252,0,0,0.2562292665243149,3
one2one,4,28,0,overlap,4,4,4,28,4,4,0.9100328385829926,0.9213915765285492,0.9489617049694061,0.0,0.6632795333862305,0.947572648525238,0.008123387582600117,0,4,4,0,0.013860052592852818,168,4,000000284106.jpg,2,2,0.9100328832864761,0.9213916659355164,0.9489617049694061,2,2,172,0,0,0.5666666850447655,4
one2one,13,77,2,overlap,13,13,13,75,13,13,0.7661554905084463,0.7368674874305725,0.9658728837966919,0.0,1.574262261390686,1.4975950717926025,0.003639822592958808,0,13,13,1,0.01485567904940884,288,13,000000284725.jpg,2,2,0.7362998028596243,0.7176324427127838,0.9672171711921692,1,1,300,10,9,0.3301676909904927,12
one2one,3,21,0,overlap,3,3,3,21,3,3,0.920905351638794,0.9092210531234741,0.9732943296432495,0.0,0.5725628733634949,1.082972526550293,0.0036321296356618404,0,3,3,0,0.016558936938649203,162,3,000000285047.jpg,1,1,0.8801939288775126,0.9092212319374084,0.9732943654060364,2,2,165,0,0,0.6990078787008921,3
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8426556885242462,0.8248153030872345,0.9448138475418091,0.0,1.1157081127166748,2.5451607704162598,0.005762397311627865,0,4,4,1,0.027628279854543508,25,4,000000285788.jpg,0,0,0.8200273315111796,0.8922079205513,0.9523289799690247,3,3,28,1,0,0.35779089814362425,3
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8364630043506622,0.8364630043506622,0.9158335745334625,0.0,1.1548279523849487,1.0954082012176514,0.04154355078935623,0,2,2,0,0.010309168918719214,31,2,000000286660.jpg,2,2,0.7445725500583649,0.7445725500583649,0.8974553883075714,0,0,33,0,0,0.876857727766037,2
one2one,4,28,0,overlap,4,4,4,28,4,4,0.9277492165565491,0.9488110840320587,0.9742285966873169,0.0,0.5195057392120361,0.3426167666912079,0.006139898672699928,0,4,4,0,0.012772195918772083,26,4,000000286849.jpg,3,3,0.9277491122484207,0.9488109946250916,0.974228423833847,1,1,30,0,0,0.6476089060306549,4
one2one,19,127,12,overlap,19,19,19,115,19,19,0.7493780451385599,0.8610901236534119,0.9049720168113708,0.0,1.4281597137451172,1.606553316116333,0.00826314464211464,0,19,19,7,0.014770698409443462,288,19,000000288584.jpg,3,3,0.8708119591077169,0.8819912374019623,0.9117672920227051,12,9,300,4,0,0.6377698483411223,12
one2one,22,150,2,overlap,22,22,22,148,22,22,0.7841941795565865,0.7798326909542084,0.9258905947208406,0.0,1.5021637678146362,1.7237062454223633,0.009642668068408966,0,22,22,3,0.026107177697619246,281,22,000000288685.jpg,4,4,0.7908701520217093,0.8002489805221558,0.9303467273712158,15,14,300,3,1,0.3880484003365334,19
one2one,15,105,0,overlap,15,15,15,105,15,15,0.7559872925281524,0.7542725205421448,0.9057067155838012,0.0,1.6809505224227905,1.9300540685653687,0.01046251691877842,0,15,15,2,0.016650809208742418,287,15,000000288762.jpg,2,1,0.7317882271913382,0.6870368719100952,0.9087326169013977,10,9,300,3,3,0.1784571147738741,13
one2one,38,236,7,overlap,38,38,38,229,38,38,0.7029077567552265,0.7041504085063934,0.9210657835006714,0.0,1.9469965696334839,1.824832797050476,0.007460889406502247,0,38,38,12,0.03492852237864132,274,38,000000289741.jpg,3,3,0.7351644864449134,0.7275416254997253,0.9298731088638306,9,9,300,26,14,0.3224778196129661,26
one2one,13,91,2,overlap,13,13,13,89,13,13,0.8176719454618601,0.8041138648986816,0.9254421710968017,0.0,1.3212724924087524,1.5300389528274536,0.019187938421964645,0,13,13,0,0.024852368508494795,287,13,000000290163.jpg,7,7,0.754724906041072,0.784488320350647,0.9137089371681214,4,4,300,2,2,0.306975144892931,13
one2one,7,49,5,overlap,7,7,7,44,7,7,0.6886367542403085,0.6710137724876404,0.8621884942054748,0.0,2.1153156757354736,1.3745131492614746,0.01896701194345951,0,7,7,1,0.01420737299953162,81,7,000000291551.jpg,2,2,0.7224764029184977,0.7608817517757416,0.8642950356006622,0,0,87,5,4,0.4347143778965498,6
one2one,13,76,3,overlap,13,13,13,73,13,13,0.7243387068693454,0.8379715085029602,0.9401796340942383,0.0,1.5008108615875244,1.1532217264175415,0.005065958946943283,0,13,13,2,0.02105412547795624,289,13,000000292997.jpg,3,3,0.7866179347038269,0.8379719853401184,0.9457113742828369,3,3,300,7,5,0.4321074099703269,11
one2one,4,28,0,overlap,4,4,4,28,4,4,0.962488517165184,0.9613253176212311,0.9826669752597809,0.0,0.27988454699516296,0.14093205332756042,0.0027272612787783146,0,4,4,0,0.003519447573291307,55,4,000000293071.jpg,2,2,0.9624883979558945,0.9613251388072968,0.9826668918132782,2,2,59,0,0,0.8946868479251862,4
one2one,8,45,0,overlap,8,8,8,45,8,8,0.8150345757603645,0.8210012912750244,0.9587231457233429,0.0,1.2525715827941895,0.7808051705360413,0.004308348521590233,0,8,8,1,0.01473291608830276,292,9,000000294695.jpg,1,1,0.8150352090597153,0.8210014700889587,0.9587236642837524,4,4,300,4,3,0.6276003941893578,8
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8397552669048309,0.9035038650035858,0.9600939273834228,0.0,0.9927780032157898,2.169811487197876,0.00798887386918068,0,4,4,1,0.013304555536542598,139,4,000000295138.jpg,1,1,0.9274812340736389,0.924297034740448,0.9652077555656433,2,1,142,1,1,0.5789182422061762,3
one2one,8,56,0,overlap,8,8,8,56,8,8,0.8438247740268707,0.8840603232383728,0.9441703617572784,0.0,1.0667824745178223,1.50477933883667,0.00843424629420042,0,8,8,1,0.010367292189332774,238,8,000000296222.jpg,2,2,0.7972114256450108,0.8987393379211426,0.9444470405578613,5,4,245,1,1,0.43733443851981846,7
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9351930618286133,0.9351930618286133,0.9351930618286133,0.0,0.45624449849128723,0.9403272867202759,0.0174560509622097,0,1,1,0,0.009114335797536765,137,1,000000298904.jpg,1,1,0.9351929426193237,0.9351929426193237,0.9351929426193237,0,0,138,0,0,0.8776158690452576,1
one2one,6,40,0,overlap,6,6,6,40,6,6,0.865365614493688,0.879482090473175,0.9486452341079712,0.0,0.9641504287719727,1.9160339832305908,0.005026600789278746,0,6,6,0,0.008309336855967084,230,6,000000303908.jpg,2,2,0.7768993179003397,0.8049813807010651,0.9323526918888092,1,1,236,3,3,0.20734598549703756,6
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8187674283981323,0.8187674283981323,0.9267844915390014,0.0,1.1941641569137573,6.161975860595703,0.02575218304991722,0,2,2,1,0.11454115135540419,17,2,000000305343.jpg,2,1,0.9537887573242188,0.9537887573242188,0.9537887573242188,0,0,18,0,0,0.007261192891746759,1
one2one,7,49,1,overlap,7,7,7,48,7,7,0.7632395114217486,0.7963477373123169,0.8565778017044068,0.0,1.7127825021743774,1.4555554389953613,0.008624781854450703,0,7,7,0,0.018803192687718042,133,7,000000306437.jpg,1,1,0.7632390686443874,0.7963477373123169,0.8565755844116211,4,4,140,2,2,0.3341474027505943,7
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8702820539474487,0.8702820539474487,0.8702820539474487,0.0,0.8500663042068481,0.2473456859588623,0.006579529959708452,0,1,1,0,0.002289902784728578,14,1,000000308193.jpg,0,0,0.8702820539474487,0.8702820539474487,0.8702820539474487,1,1,15,0,0,0.9359163641929626,1
one2one,20,139,0,overlap,20,20,20,139,20,20,0.8033041924238205,0.8288674354553223,0.956440430879593,0.0,1.255434513092041,1.5783088207244873,0.007586407475173473,0,20,20,3,0.011385630775496442,283,20,000000308328.jpg,6,6,0.8178874219165129,0.8993808627128601,0.9592553734779358,10,9,300,4,2,0.2886509290101993,17
one2one,35,221,9,overlap,35,35,35,212,35,35,0.6904805756040981,0.717085599899292,0.879419219493866,0.0,1.9640393257141113,1.3858823776245117,0.004707671236246824,0,35,35,7,0.03232692225377404,272,35,000000309391.jpg,0,0,0.7233960564647403,0.7124392092227936,0.8922035872936249,5,5,300,30,23,0.35968040402180385,28
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9390071233113607,0.9609588384628296,0.9698808431625366,0.0,0.44974687695503235,1.20426344871521,0.016866810619831085,0,3,3,0,0.009314579686983243,76,3,000000309678.jpg,3,3,0.9390070835749308,0.9609586596488953,0.9698808073997498,0,0,79,0,0,0.3176918576161067,3
one2one,3,21,0,overlap,3,3,3,21,3,3,0.882877250512441,0.9061546921730042,0.9284772038459778,0.0,0.8548452854156494,1.7219908237457275,0.013960275799036026,0,3,3,0,0.0038049645909967902,104,3,000000310862.jpg,2,2,0.7903646429379781,0.9061549305915833,0.9284772515296936,1,1,107,0,0,0.6180701958558833,3
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8535328507423401,0.8535328507423401,0.8535328507423401,0.0,0.9506999254226685,0.5939738750457764,0.031108234077692032,0,1,1,0,0.009502215469847359,63,1,000000318908.jpg,1,1,0.8535326719284058,0.8535326719284058,0.8535326719284058,0,0,64,0,0,0.9327604174613953,1
one2one,10,65,0,overlap,10,10,10,65,10,10,0.7273566961288452,0.769869863986969,0.8342620551586151,0.0,1.950776219367981,2.4531242847442627,0.009824029169976711,0,10,10,3,0.013752538982600787,293,10,000000319607.jpg,1,1,0.7283576386315482,0.795573890209198,0.8507370471954346,6,4,300,3,2,0.3027599347489221,7
one2one,5,35,0,overlap,5,5,5,35,5,5,0.8654095768928528,0.8561948537826538,0.9664765000343323,0.0,0.9400721192359924,1.8374602794647217,0.0051445867866277695,0,5,5,1,0.009494872881114726,123,5,000000319696.jpg,1,1,0.9026336967945099,0.9044900834560394,0.968758225440979,3,3,127,1,0,0.3972134939394891,4
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8781314045190811,0.9550685882568359,0.9659375667572021,0.0,0.744452714920044,0.689358115196228,0.006693089380860329,0,4,4,0,0.01387050790945068,80,4,000000319721.jpg,2,2,0.8072844296693802,0.8133745491504669,0.9649395287036896,2,2,84,0,0,0.5904581807553768,4
one2one,6,42,5,overlap,6,6,6,37,6,6,0.8846668799718221,0.8908952474594116,0.9287112057209015,0.0,0.853076696395874,1.792758584022522,0.018205108121037483,0,6,6,0,0.029594253405303802,79,6,000000320632.jpg,3,3,0.7942112882932028,0.8343939185142517,0.9287111461162567,3,3,85,0,0,0.3299934870253007,6
one2one,13,91,0,overlap,13,13,13,91,13,13,0.9323956828850967,0.9429489970207214,0.9719217777252197,0.0,0.4940093159675598,0.8028101325035095,0.009353306144475937,0,13,13,0,0.0058398849921234485,112,13,000000322211.jpg,12,12,0.9043954014778137,0.9429486989974976,0.9719214677810669,1,1,125,0,0,0.35693570263146496,13
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9481714367866516,0.9481714367866516,0.9481714367866516,0.0,0.36953845620155334,0.47030046582221985,0.009487115778028965,0,1,1,0,0.012863123573229782,28,1,000000322829.jpg,1,1,0.9481714367866516,0.9481714367866516,0.9481714367866516,0,0,29,0,0,0.8189476132392883,1
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8856763541698456,0.8856763541698456,0.8868798196315766,0.0,0.8650219440460205,2.9332473278045654,0.02209717407822609,0,2,2,0,0.02071902637983421,63,2,000000322844.jpg,2,2,0.7385380566120148,0.7385380566120148,0.8574523031711578,0,0,65,0,0,0.23657941236160696,2
one2one,9,63,0,overlap,9,9,9,63,9,9,0.8795825640360514,0.9140605330467224,0.9385246157646179,0.0,0.8710991144180298,2.193241596221924,0.011164326220750809,0,9,9,1,0.01742094644168901,256,9,000000322959.jpg,8,8,0.8244240805506706,0.9003167450428009,0.9416759490966797,1,0,264,0,0,0.22503064371994697,8
one2one,5,35,1,overlap,5,5,5,34,5,5,0.8876733899116516,0.9283235669136047,0.9508509278297425,0.0,0.7897171974182129,1.8200730085372925,0.0039021302945911884,0,5,5,0,0.01483164555564165,177,5,000000323571.jpg,0,0,0.7145542502403259,0.7148014307022095,0.8393520593643189,5,5,182,0,0,0.37838624864816667,5
one2one,16,112,3,overlap,16,16,16,109,16,16,0.8294103555381298,0.8350868225097656,0.9678786396980286,0.0,1.1401222944259644,0.7471963167190552,0.008433052338659763,0,16,16,2,0.008933821306128404,139,16,000000323799.jpg,9,9,0.8601275086402893,0.8527930676937103,0.969052255153656,4,2,153,3,3,0.7449608506368739,14
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8964419364929199,0.8964419364929199,0.9528465747833252,0.0,0.7416073679924011,0.4251943826675415,0.005674319341778755,0,2,2,0,0.02139359633656568,32,2,000000325991.jpg,1,1,0.8964423537254333,0.8964423537254333,0.9528466582298278,0,0,34,1,1,0.809201568365097,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8592614531517029,0.8592614531517029,0.9419916987419128,0.0,0.9810607433319092,1.0220690965652466,0.028710555285215378,0,2,2,0,0.013027115648391804,38,2,000000326462.jpg,2,2,0.8592616021633148,0.8592616021633148,0.9419917285442352,0,0,40,0,0,0.309306301176548,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8433717489242554,0.8433717489242554,0.8541177988052369,0.0,1.1765491962432861,0.34681370854377747,0.019039100036025047,0,2,2,0,0.007804235640483407,26,2,000000327617.jpg,2,2,0.8433715105056763,0.8433715105056763,0.8541175603866578,0,0,28,0,0,0.8649551868438721,2
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9370522499084473,0.9504840970039368,0.9709074139595032,0.0,0.4606671929359436,0.18146978318691254,0.004319771192967892,0,3,3,0,0.006881823629716083,34,3,000000328601.jpg,1,1,0.937052309513092,0.9504840970039368,0.9709075570106507,2,2,37,0,0,0.8976948062578837,3
one2one,9,63,9,overlap,9,9,9,54,9,9,0.8328389194276598,0.8496127128601074,0.9609949827194214,0.0,1.0924921035766602,1.4144035577774048,0.011686847545206547,0,9,9,0,0.012608066010934558,238,9,000000329456.jpg,4,4,0.788270910580953,0.8496123552322388,0.960994553565979,5,5,247,0,0,0.4521205602731142,9
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8679779469966888,0.8679779469966888,0.9123696506023407,0.0,0.9772922396659851,2.4835307598114014,0.023704051971435547,0,2,2,0,0.020639900968450565,23,2,000000331352.jpg,2,2,0.7269658744335175,0.7269658744335175,0.8841672360897064,0,0,25,0,0,0.4675004631280899,2
one2one,9,63,0,overlap,9,9,9,63,9,9,0.8152140180269877,0.7992546558380127,0.9286361336708069,0.0,1.3206373453140259,2.3607325553894043,0.005767633207142353,0,9,9,0,0.01531475652817355,291,9,000000332901.jpg,2,2,0.8000426093737284,0.7992562055587769,0.928636109828949,2,2,300,5,5,0.17570104584511784,9
one2one,2,14,0,overlap,2,2,2,14,2,2,0.7745709121227264,0.7745709121227264,0.8044694364070892,0.0,1.6992785930633545,0.4358403980731964,0.030659599229693413,0,2,2,0,0.006774115671690267,13,2,000000333069.jpg,2,2,0.7745707631111145,0.7745707631111145,0.8044693112373352,0,0,15,0,0,0.8793874382972717,2
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9433262348175049,0.9433262348175049,0.9433262348175049,0.0,0.4012591242790222,0.6121554970741272,0.006170064210891724,0,1,1,0,0.007488482298371805,44,1,000000335800.jpg,1,1,0.9433262348175049,0.9433262348175049,0.9433262348175049,0,0,45,0,0,0.4522538185119629,1
one2one,3,21,0,overlap,3,3,3,21,3,3,0.8959514101346334,0.9627119302749634,0.969753623008728,0.0,0.7028632760047913,1.9816628694534302,0.023251842707395554,0,3,3,1,0.009720411034606358,186,3,000000335954.jpg,3,2,0.9671129882335663,0.9671129882335663,0.9706338346004486,0,0,188,0,0,0.8723156452178955,2
one2one,25,164,18,overlap,25,25,25,146,25,25,0.7667493700981141,0.863901674747467,0.9425632119178772,0.0,1.3127312660217285,2.070669651031494,0.00863945484161377,0,25,25,4,0.035376877433830695,279,25,000000336053.jpg,6,6,0.7815104524294535,0.7831251621246338,0.9541680216789246,12,12,300,7,3,0.3909562860083367,21
one2one,2,11,0,overlap,2,2,2,11,2,2,0.8156689703464508,0.8156689703464508,0.9077622711658477,0.0,1.2642338275909424,0.47206902503967285,0.0029336975421756506,0,2,2,0,0.00630707929617372,58,2,000000336265.jpg,0,0,0.8156695067882538,0.8156695067882538,0.907762759923935,1,1,60,1,1,0.8665524423122406,2
one2one,13,91,12,overlap,13,13,13,79,13,13,0.8858022185472342,0.9048597812652588,0.945340633392334,0.0,0.8265672922134399,1.4599473476409912,0.00833952147513628,0,13,13,1,0.013475950280353711,131,13,000000341469.jpg,6,5,0.8780668477217356,0.9106337130069733,0.9459902942180634,7,7,143,0,0,0.41351506610711414,12
one2one,11,77,4,overlap,11,11,11,73,11,11,0.8049410473216664,0.8191289305686951,0.9255101680755615,0.0,1.371575951576233,2.7157299518585205,0.0154749546200037,0,11,11,2,0.01699859722952688,291,11,000000345361.jpg,3,2,0.7338059014744229,0.7987171411514282,0.8855283737182618,1,0,300,7,7,0.31167884696171516,9
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9629260301589966,0.9629260301589966,0.9699046373367309,0.0,0.2775316536426544,0.37484920024871826,0.0032860992942005396,0,2,2,0,0.0052463371257961185,153,2,000000349302.jpg,2,2,0.9629262685775757,0.9629262685775757,0.9699046850204468,0,0,155,0,0,0.9502067565917969,2
one2one,6,34,2,overlap,6,6,6,32,6,6,0.7112309361497561,0.7216794788837433,0.9596387445926666,0.0,1.5453155040740967,2.055558204650879,0.003700483590364456,0,6,6,2,0.017691832121522973,167,6,000000350003.jpg,0,0,0.824623703956604,0.8280253112316132,0.965502119064331,2,2,171,4,2,0.5042637810111046,4
one2one,1,7,0,overlap,1,1,1,7,1,1,0.820991039276123,0.820991039276123,0.820991039276123,0.0,1.1077187061309814,1.5739707946777344,0.011327003128826618,0,1,1,0,0.014447540720321343,71,1,000000355677.jpg,1,1,0.8209908604621887,0.8209908604621887,0.8209908604621887,0,0,72,0,0,0.09799667447805405,1
